0.706692	0.683015	-0.401191	0.00321693
0.720554	0.654375	-0.421808	0.00328066
0.688858	0.68284	-0.396454	0.00388669
0.747928	0.661403	-0.430573	0.00380308
0.722479	0.687928	-0.406566	0.00392048
0.752475	0.698778	-0.408718	0.00375044
0.797034	0.643238	-0.439311	0.00286182
0.829231	0.621826	-0.440112	0.00318327
0.811101	0.636679	-0.435811	0.00445367
0.80472	0.574415	-0.433338	0.00318013
0.818387	0.593896	-0.436632	0.00333359
0.818387	0.593896	-0.436632	0.00333359
0.84149	0.560519	-0.40318	0.00379841
0.805705	0.572888	-0.426775	0.00388261
0.805705	0.572888	-0.426775	0.00388261
0.763748	0.591803	-0.435525	0.00278508
0.790348	0.634257	-0.438843	0.00257947
0.785358	0.57835	-0.435812	0.00318538
0.761819	0.585247	-0.43138	0.00292173
0.803162	0.5459	-0.399295	0.00436731
0.740302	0.570921	-0.415966	0.00391708
0.740302	0.570921	-0.415966	0.00391708
0.797943	0.624567	-0.440635	0.00381261
0.857912	0.589231	-0.429455	0.00305856
0.85501	0.605561	-0.431415	0.00337978
0.85501	0.605561	-0.431415	0.00337978
0.799099	0.628656	-0.44336	0.00271817
0.79799	0.619895	-0.442603	0.00318678
0.765367	0.677122	-0.425891	0.00278829
0.765913	0.712818	-0.390814	0.00517332
0.765414	0.709731	-0.396613	0.00553528
0.814569	0.725627	-0.374571	0.0071384
0.814569	0.725627	-0.374571	0.0071384
0.777496	0.691182	-0.416507	0.00404888
0.779717	0.727975	-0.375921	0.00680957
0.779717	0.727975	-0.375921	0.00680957
0.779717	0.727975	-0.375921	0.00680957
0.763863	0.698114	-0.409035	0.00370123
0.738075	0.65082	-0.42216	0.00359661
0.714411	0.61912	-0.418501	0.00254344
0.714411	0.61912	-0.418501	0.00254344
0.75932	0.56775	-0.418122	0.00353221
0.806167	0.616899	-0.438962	0.00304863
0.789428	0.587805	-0.439583	0.00241167
0.789428	0.587805	-0.439583	0.00241167
0.827063	0.641354	-0.434829	0.00387108
0.853447	0.646908	-0.421069	0.00450934
0.845988	0.679942	-0.405711	0.0059031
0.845988	0.679942	-0.405711	0.0059031
0.845988	0.679942	-0.405711	0.0059031
0.845988	0.679942	-0.405711	0.0059031
0.88429	0.658248	-0.398394	0.0055585
0.910058	0.655064	-0.382703	0.00636508
0.851716	0.635911	-0.427165	0.00445106
0.883237	0.651825	-0.396958	0.005501
0.827658	0.601158	-0.437763	0.00328836
0.827658	0.601158	-0.437763	0.00328836
0.772858	0.624835	-0.437798	0.00268745
0.800642	0.602345	-0.444695	0.00271387
0.839824	0.560886	-0.41088	0.0032906
0.839824	0.560886	-0.41088	0.0032906
0.839824	0.560886	-0.41088	0.0032906
0.827161	0.570611	-0.43025	0.00340569
0.833043	0.626715	-0.437904	0.003834
0.881621	0.682899	-0.388638	0.00577384
0.881621	0.682899	-0.388638	0.00577384
0.93606	0.678158	-0.326769	0.00649339
0.880054	0.652095	-0.405677	0.00533529
0.899886	0.609342	-0.40679	0.0038277
0.88201	0.648365	-0.399601	0.00513552
0.863563	0.647174	-0.419285	0.00400676
0.863563	0.647174	-0.419285	0.00400676
0.884444	0.696328	-0.365984	0.00719938
0.896545	0.677921	-0.368635	0.00762915
0.896545	0.677921	-0.368635	0.00762915
0.877523	0.626051	-0.418089	0.00345728
0.859131	0.573356	-0.421801	0.0037272
0.859131	0.573356	-0.421801	0.0037272
0.859131	0.573356	-0.421801	0.0037272
0.859131	0.573356	-0.421801	0.0037272
0.859131	0.573356	-0.421801	0.0037272
0.859131	0.573356	-0.421801	0.0037272
0.824754	0.627373	-0.439301	0.00325382
0.824754	0.627373	-0.439301	0.00325382
0.778379	0.613191	-0.444595	0.00241059
0.778379	0.613191	-0.444595	0.00241059
0.778379	0.613191	-0.444595	0.00241059
0.821631	0.603304	-0.440214	0.00240632
0.774218	0.588888	-0.435865	0.0029561
0.722259	0.616811	-0.423027	0.00250388
0.758195	0.599315	-0.437091	0.00271558
0.758195	0.599315	-0.437091	0.00271558
0.713217	0.547276	-0.375752	0.00520248
0.730496	0.533298	-0.375948	0.00483696
0.702246	0.546076	-0.370123	0.00391424
0.753433	0.499464	-0.304882	0.00798951
0.782049	0.51139	-0.323591	0.00612379
0.76734	0.494676	-0.286592	0.00882104
0.73742	0.52572	-0.350786	0.00642322
0.753169	0.575904	-0.422399	0.00309651
0.744516	0.567124	-0.414364	0.00367743
0.719679	0.564519	-0.401835	0.00361372
0.772517	0.595375	-0.441417	0.00265848
0.725481	0.627798	-0.427829	0.00288997
0.725481	0.627798	-0.427829	0.00288997
0.750947	0.633646	-0.432199	0.0025761
0.720675	0.598635	-0.416776	0.00288802
0.718561	0.56709	-0.401615	0.00311032
0.665245	0.610134	-0.381513	0.00290416
0.675781	0.650675	-0.392316	0.0035613
0.716683	0.624433	-0.419922	0.00250747
0.716683	0.624433	-0.419922	0.00250747
0.716683	0.624433	-0.419922	0.00250747
0.74623	0.643339	-0.433684	0.00286206
0.74623	0.643339	-0.433684	0.00286206
0.737552	0.603933	-0.428635	0.00281781
0.714746	0.590787	-0.414886	0.00250029
0.73294	0.560909	-0.41407	0.00320712
0.781263	0.556065	-0.409485	0.00390748
0.752508	0.555312	-0.411971	0.00296859
0.752508	0.555312	-0.411971	0.00296859
0.755219	0.525497	-0.364462	0.00470505
0.712181	0.555468	-0.383837	0.00397
0.683008	0.605251	-0.394952	0.00309442
0.678602	0.613938	-0.390294	0.00282745
0.6827	0.601175	-0.400056	0.00291202
0.677034	0.619846	-0.392096	0.00307769
0.666537	0.652785	-0.379944	0.00311133
0.686988	0.638303	-0.401701	0.00290485
0.707696	0.647536	-0.411055	0.00280279
0.725692	0.627565	-0.42821	0.00245084
0.725692	0.627565	-0.42821	0.00245084
0.725692	0.627565	-0.42821	0.00245084
0.726405	0.662878	-0.420985	0.00321194
0.777021	0.68224	-0.414114	0.00493317
0.791121	0.716121	-0.391794	0.0057077
0.816685	0.696807	-0.398209	0.00495367
0.816685	0.696807	-0.398209	0.00495367
0.816685	0.696807	-0.398209	0.00495367
0.856506	0.677423	-0.404711	0.0052323
0.830309	0.644519	-0.432585	0.00389749
