# VELOCITY:        AVE_POFV:        ERROR:
   0.0942809       0.464   0.0738462   0.0396234
    0.282843       0.956    0.444308    0.126989
    0.471405       1.884       1.248    0.192392
    0.659966        4.06     2.35538    0.378577
    0.848528        4.88     3.94031    0.467555
     1.03709       5.104     5.02985    0.578981
     1.22565       7.232     6.11969     0.70713
     1.41421      11.056     7.41138    0.716138
     1.60278      13.804     9.37077    0.948473
     1.79134       10.78     8.42615    0.681433
      1.9799       9.968     9.18646    0.520688
     2.16846       7.756     9.24554    0.468369
     2.35702       5.072     9.26738    0.793326
     2.54558        7.18     10.8686     3.23422
     2.73415       2.996     7.50677    0.706078
     2.92271        6.52     5.34523    0.470635
     3.11127       1.512     3.68862    0.541399
     3.29983       0.724     2.37477     0.60476
     3.48839        0.58     1.94923    0.322266
     3.67696       1.368    0.927385    0.174976
     3.86552       2.104     1.59723    0.222533
     4.05408           0    0.486154    0.142063
     4.24264           0    0.388923    0.131363
      4.4312       0.536    0.223692   0.0701585
     4.61976       1.464       0.456    0.135899
     4.80833           0   0.0424615   0.0276223
     4.99689           0   0.0258462   0.0248322
