# VELOCITY:        AVE_POFV:        ERROR:
    0.659966       4.512     2.93575    0.494612
    0.848528       4.928     4.08625    0.582372
     1.03709       5.798     4.80625    0.525397
     1.22565      11.836     7.37025     1.15799
     1.41421      14.368      8.4005     1.22967
     1.60278        9.59     9.58425     0.98056
     1.79134      10.352     8.96975    0.467974
      1.9799       6.488     8.52075    0.298901
     2.16846        6.71      9.0945    0.659323
     2.35702       7.896     9.27225     0.92689
     2.54558        4.82     8.87075     2.47954
     2.73415        2.95     7.57775    0.907281
     2.92271       3.286       4.575    0.489615
     3.11127       2.262      3.7615    0.418534
     3.29983       1.728     2.39225    0.524711
     3.48839       1.156       1.624    0.245914
     3.67696       1.186       0.881    0.178694
     3.86552       1.302     1.20425    0.147649
     4.05408       0.396     0.82475     0.17057
     4.24264       1.116      0.3635    0.144381
      4.4312       0.818     0.43225    0.133291
     4.61976        1.28     0.61725     0.19756
     4.80833           0      0.0775   0.0376543
     4.99689           0      0.0195   0.0182406
