#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        5316       -0.44   -0.462468  0.00174513
        5317       -0.52   -0.462479  0.00174484
        5318       -0.44   -0.462475  0.00174452
        5319        -0.6     -0.4625  0.00174438
        5320       -0.76   -0.462556  0.00174495
        5321       -0.52   -0.462567  0.00174465
        5322       -0.36   -0.462548  0.00174443
        5323       -0.36   -0.462529  0.00174421
        5324       -0.44   -0.462524  0.00174389
        5325       -0.52   -0.462535  0.00174359
        5326       -0.36   -0.462516  0.00174337
        5327       -0.52   -0.462527  0.00174308
        5328       -0.68   -0.462568  0.00174323
        5329       -0.76   -0.462623   0.0017438
        5330       -0.44   -0.462619  0.00174347
        5331        -0.6   -0.462645  0.00174334
        5332       -0.52   -0.462656  0.00174304
        5333       -0.52   -0.462666  0.00174275
        5334       -0.52   -0.462677  0.00174246
        5335       -0.36   -0.462658  0.00174224
        5336       -0.68   -0.462699  0.00174239
        5337        -0.6   -0.462724  0.00174225
        5338        -0.2   -0.462675  0.00174262
        5339       -0.28   -0.462641  0.00174263
        5340       -0.28   -0.462607  0.00174264
        5341       -0.12   -0.462543  0.00174349
        5342       -0.28   -0.462508   0.0017435
        5343       -0.36   -0.462489  0.00174328
        5344       -0.44   -0.462485  0.00174296
        5345       -0.52   -0.462496  0.00174266
        5346        -0.6   -0.462522  0.00174253
        5347       -0.36   -0.462502  0.00174231
        5348       -0.44   -0.462498  0.00174199
        5349       -0.44   -0.462494  0.00174167
        5350       -0.36   -0.462475  0.00174145
        5351       -0.28   -0.462441  0.00174146
        5352       -0.52   -0.462451  0.00174116
        5353       -0.36   -0.462432  0.00174094
        5354       -0.36   -0.462413  0.00174072
        5355        -0.2   -0.462364  0.00174109
        5356       -0.28    -0.46233   0.0017411
        5357       -0.36   -0.462311  0.00174087
        5358       -0.52   -0.462322  0.00174058
        5359       -0.36   -0.462303  0.00174036
        5360       -0.44   -0.462299  0.00174004
        5361       -0.52   -0.462309  0.00173975
        5362        -0.6   -0.462335  0.00173962
        5363       -0.36   -0.462316   0.0017394
        5364       -0.36   -0.462297  0.00173918
        5365       -0.28   -0.462263  0.00173919
        5366       -0.44   -0.462259  0.00173887
        5367       -0.28   -0.462225  0.00173887
        5368       -0.36   -0.462206  0.00173865
        5369       -0.36   -0.462187  0.00173843
        5370       -0.36   -0.462168  0.00173822
        5371        -0.6   -0.462193  0.00173808
        5372        -0.6   -0.462219  0.00173795
        5373        -0.2    -0.46217  0.00173831
        5374       -0.44   -0.462166  0.00173799
        5375       -0.44   -0.462162  0.00173767
        5376       -0.52   -0.462173  0.00173738
        5377        -0.6   -0.462198  0.00173725
        5378        -0.6   -0.462224  0.00173711
        5379        -0.6   -0.462249  0.00173698
        5380       -0.52    -0.46226  0.00173669
        5381        -0.6   -0.462286  0.00173656
        5382        -0.6   -0.462311  0.00173642
        5383       -0.28   -0.462278  0.00173643
        5384        -0.2   -0.462229  0.00173679
        5385       -0.52    -0.46224   0.0017365
        5386       -0.52    -0.46225  0.00173621
        5387       -0.44   -0.462246  0.00173589
        5388       -0.36   -0.462227  0.00173567
        5389       -0.52   -0.462238  0.00173539
        5390       -0.44   -0.462234  0.00173507
        5391       -0.52   -0.462244  0.00173478
        5392       -0.68   -0.462285  0.00173493
        5393        -0.6    -0.46231  0.00173479
        5394       -0.52   -0.462321  0.00173451
        5395        -0.6   -0.462347  0.00173437
        5396        -0.6   -0.462372  0.00173424
        5397       -0.36   -0.462353  0.00173402
        5398       -0.44   -0.462349   0.0017337
        5399       -0.52    -0.46236  0.00173342
        5400       -0.36   -0.462341   0.0017332
        5401       -0.52   -0.462351  0.00173291
        5402       -0.52   -0.462362  0.00173262
        5403       -0.44   -0.462358  0.00173231
        5404       -0.52   -0.462369  0.00173202
        5405       -0.36    -0.46235   0.0017318
        5406       -0.28   -0.462316  0.00173181
        5407       -0.44   -0.462312   0.0017315
        5408        -0.6   -0.462337  0.00173136
        5409       -0.36   -0.462318  0.00173115
        5410       -0.52   -0.462329  0.00173086
        5411        -0.6   -0.462354  0.00173073
        5412       -0.36   -0.462336  0.00173051
        5413       -0.52   -0.462346  0.00173022
        5414       -0.52   -0.462357  0.00172994
        5415       -0.28   -0.462323  0.00172994
        5416       -0.52   -0.462334  0.00172966
        5417       -0.44    -0.46233  0.00172934
        5418       -0.44   -0.462326  0.00172903
        5419       -0.44   -0.462321  0.00172871
        5420       -0.44   -0.462317   0.0017284
        5421       -0.44   -0.462313  0.00172809
        5422        -0.6   -0.462339  0.00172795
        5423       -0.36    -0.46232  0.00172774
        5424       -0.44   -0.462316  0.00172742
        5425       -0.28   -0.462282  0.00172743
        5426       -0.44   -0.462278  0.00172712
        5427        -0.2    -0.46223  0.00172748
        5428       -0.68    -0.46227  0.00172763
        5429       -0.68    -0.46231  0.00172777
        5430       -0.44   -0.462306  0.00172746
        5431       -0.52   -0.462316  0.00172717
        5432       -0.36   -0.462297  0.00172696
        5433       -0.44   -0.462293  0.00172665
        5434       -0.36   -0.462275  0.00172643
        5435       -0.36   -0.462256  0.00172622
        5436       -0.36   -0.462237    0.001726
        5437       -0.36   -0.462218  0.00172579
        5438       -0.52   -0.462229   0.0017255
        5439        -0.2   -0.462181  0.00172586
        5440       -0.52   -0.462191  0.00172557
        5441       -0.52   -0.462202  0.00172529
        5442        -0.6   -0.462227  0.00172516
        5443       -0.52   -0.462238  0.00172487
        5444       -0.44   -0.462234  0.00172456
        5445       -0.36   -0.462215  0.00172435
        5446       -0.44   -0.462211  0.00172403
        5447       -0.12   -0.462148  0.00172486
        5448       -0.52   -0.462159  0.00172458
        5449       -0.52   -0.462169  0.00172429
        5450       -0.36    -0.46215  0.00172408
        5451       -0.36   -0.462132  0.00172387
        5452       -0.36   -0.462113  0.00172365
        5453       -0.28    -0.46208  0.00172366
        5454       -0.28   -0.462046  0.00172367
        5455       -0.12   -0.461984  0.00172449
        5456       -0.28    -0.46195   0.0017245
        5457       -0.12   -0.461887  0.00172532
        5458        -0.2    -0.46184  0.00172567
        5459       -0.52    -0.46185  0.00172539
        5460       -0.52   -0.461861   0.0017251
        5461       -0.44   -0.461857  0.00172479
        5462       -0.52   -0.461867  0.00172451
        5463       -0.52   -0.461878  0.00172423
        5464       -0.36   -0.461859  0.00172401
        5465       -0.44   -0.461855   0.0017237
        5466        -0.6   -0.461881  0.00172357
        5467       -0.44   -0.461877  0.00172326
        5468       -0.36   -0.461858  0.00172304
        5469       -0.52   -0.461869  0.00172276
        5470        -0.2   -0.461821  0.00172311
        5471       -0.52   -0.461831  0.00172283
        5472       -0.52   -0.461842  0.00172255
        5473        -0.6   -0.461867  0.00172242
        5474       -0.52   -0.461878  0.00172214
        5475       -0.44   -0.461874  0.00172183
        5476       -0.28   -0.461841  0.00172183
        5477       -0.36   -0.461822  0.00172162
        5478       -0.52   -0.461833  0.00172134
        5479       -0.52   -0.461843  0.00172106
        5480       -0.52   -0.461854  0.00172077
        5481       -0.36   -0.461835  0.00172056
        5482       -0.52   -0.461846  0.00172028
        5483       -0.36   -0.461827  0.00172007
        5484       -0.76   -0.461882  0.00172061
        5485        -0.6   -0.461907  0.00172048
        5486       -0.76   -0.461961  0.00172103
        5487       -0.28   -0.461928  0.00172103
        5488       -0.52   -0.461939  0.00172075
        5489       -0.36    -0.46192  0.00172054
        5490       -0.36   -0.461902  0.00172032
        5491       -0.44   -0.461898  0.00172002
        5492       -0.52   -0.461908  0.00171974
        5493        -0.6   -0.461933  0.00171961
        5494       -0.52   -0.461944  0.00171933
        5495       -0.52   -0.461955  0.00171905
        5496       -0.44   -0.461951  0.00171874
        5497       -0.44   -0.461947  0.00171843
        5498       -0.44   -0.461943  0.00171812
        5499       -0.44   -0.461939  0.00171781
        5500       -0.52   -0.461949  0.00171753
        5501       -0.52    -0.46196  0.00171725
        5502       -0.52    -0.46197  0.00171697
        5503       -0.44   -0.461966  0.00171667
        5504       -0.52   -0.461977  0.00171639
        5505       -0.52   -0.461987  0.00171611
        5506       -0.52   -0.461998  0.00171583
        5507       -0.44   -0.461994  0.00171552
        5508        -0.6   -0.462019  0.00171539
        5509       -0.44   -0.462015  0.00171509
        5510       -0.28   -0.461982  0.00171509
        5511        -0.6   -0.462007  0.00171496
        5512       -0.76   -0.462061  0.00171551
        5513        -0.6   -0.462086  0.00171538
        5514        -0.6   -0.462111  0.00171525
        5515       -0.44   -0.462107  0.00171494
        5516       -0.52   -0.462117  0.00171466
        5517       -0.52   -0.462128  0.00171438
        5518        -0.6   -0.462153  0.00171426
        5519       -0.68   -0.462192   0.0017144
        5520        -0.6   -0.462217  0.00171427
        5521       -0.52   -0.462228  0.00171399
        5522       -0.68   -0.462267  0.00171414
        5523       -0.52   -0.462278  0.00171386
        5524        -0.6   -0.462303  0.00171373
        5525       -0.44   -0.462299  0.00171342
        5526       -0.36    -0.46228  0.00171321
        5527       -0.68    -0.46232  0.00171335
        5528       -0.44   -0.462315  0.00171305
        5529       -0.36   -0.462297  0.00171284
        5530       -0.36   -0.462278  0.00171263
        5531       -0.44   -0.462274  0.00171233
        5532       -0.44    -0.46227  0.00171202
        5533       -0.44   -0.462266  0.00171172
        5534        -0.6   -0.462291  0.00171159
        5535       -0.28   -0.462258  0.00171159
        5536        -0.6   -0.462283  0.00171147
        5537       -0.36   -0.462265  0.00171126
        5538        -0.6    -0.46229  0.00171113
        5539       -0.44   -0.462286  0.00171082
        5540       -0.44   -0.462282  0.00171052
        5541        -0.2   -0.462234  0.00171087
        5542        -0.6   -0.462259  0.00171074
        5543       -0.36   -0.462241  0.00171053
        5544       -0.52   -0.462251  0.00171025
        5545       -0.52   -0.462261  0.00170998
        5546       -0.44   -0.462257  0.00170967
        5547       -0.76   -0.462311  0.00171021
        5548       -0.44   -0.462307   0.0017099
        5549       -0.36   -0.462289  0.00170969
        5550       -0.68   -0.462328  0.00170984
        5551       -0.68   -0.462367  0.00170998
        5552       -0.68   -0.462406  0.00171012
        5553       -0.44   -0.462402  0.00170982
        5554        -0.6   -0.462427  0.00170969
        5555       -0.52   -0.462437  0.00170941
        5556       -0.68   -0.462477  0.00170955
        5557       -0.44   -0.462473  0.00170925
        5558       -0.44   -0.462469  0.00170895
        5559        -0.6   -0.462493  0.00170882
        5560       -0.68   -0.462532  0.00170896
        5561       -0.52   -0.462543  0.00170868
        5562        -0.6   -0.462567  0.00170855
        5563        -0.6   -0.462592  0.00170843
        5564       -0.44   -0.462588  0.00170812
        5565        -0.2   -0.462541  0.00170847
        5566       -0.36   -0.462522  0.00170826
        5567        -0.2   -0.462475   0.0017086
        5568       -0.44   -0.462471   0.0017083
        5569       -0.68    -0.46251  0.00170844
        5570       -0.52   -0.462521  0.00170817
        5571       -0.44   -0.462517  0.00170786
        5572       -0.36   -0.462498  0.00170766
        5573       -0.44   -0.462494  0.00170736
        5574       -0.28   -0.462461  0.00170736
        5575       -0.52   -0.462472  0.00170709
        5576       -0.52   -0.462482  0.00170681
        5577       -0.52   -0.462492  0.00170654
        5578       -0.44   -0.462488  0.00170624
        5579       -0.44   -0.462484  0.00170594
        5580       -0.44    -0.46248  0.00170563
        5581       -0.36   -0.462462  0.00170543
        5582       -0.36   -0.462444  0.00170522
        5583       -0.44    -0.46244  0.00170492
        5584       -0.44   -0.462436  0.00170462
        5585        -0.2   -0.462389  0.00170496
        5586       -0.52   -0.462399  0.00170469
        5587       -0.44   -0.462395  0.00170439
        5588       -0.52   -0.462405  0.00170411
        5589       -0.52   -0.462415  0.00170384
        5590       -0.36   -0.462397  0.00170363
        5591       -0.28   -0.462365  0.00170364
        5592        -0.6   -0.462389  0.00170351
        5593        -0.6   -0.462414  0.00170339
        5594       -0.52   -0.462424  0.00170311
        5595       -0.68   -0.462463  0.00170325
        5596       -0.44   -0.462459  0.00170295
        5597       -0.52   -0.462469  0.00170268
        5598       -0.36   -0.462451  0.00170248
        5599       -0.36   -0.462433  0.00170227
        5600       -0.76   -0.462486  0.00170279
        5601       -0.68   -0.462525  0.00170293
        5602        -0.6   -0.462549  0.00170281
        5603        -0.6   -0.462574  0.00170268
        5604       -0.44    -0.46257  0.00170238
        5605        -0.6   -0.462594  0.00170225
        5606       -0.44    -0.46259  0.00170195
        5607       -0.36   -0.462572  0.00170175
        5608       -0.52   -0.462582  0.00170148
        5609       -0.36   -0.462564  0.00170127
        5610        -0.2   -0.462517  0.00170161
        5611       -0.52   -0.462527  0.00170134
        5612       -0.52   -0.462537  0.00170107
        5613       -0.52   -0.462548  0.00170079
        5614        -0.6   -0.462572  0.00170067
        5615        -0.6   -0.462597  0.00170054
        5616       -0.52   -0.462607  0.00170027
        5617       -0.28   -0.462574  0.00170028
        5618       -0.44    -0.46257  0.00169998
        5619       -0.52   -0.462581  0.00169971
        5620       -0.44   -0.462577  0.00169941
        5621       -0.36   -0.462558   0.0016992
        5622       -0.52   -0.462568  0.00169893
        5623        -0.6   -0.462593  0.00169881
        5624        -0.6   -0.462617  0.00169868
        5625       -0.44   -0.462613  0.00169838
        5626       -0.52   -0.462624  0.00169811
        5627        -0.6   -0.462648  0.00169799
        5628       -0.52   -0.462658  0.00169771
        5629       -0.52   -0.462668  0.00169744
        5630       -0.44   -0.462664  0.00169715
        5631       -0.28   -0.462632  0.00169716
        5632       -0.44   -0.462628  0.00169686
        5633        -0.6   -0.462652  0.00169673
        5634       -0.68   -0.462691  0.00169687
        5635       -0.52   -0.462701   0.0016966
        5636       -0.52   -0.462711  0.00169633
        5637        -0.6   -0.462735   0.0016962
        5638       -0.44   -0.462731  0.00169591
        5639       -0.52   -0.462742  0.00169564
        5640       -0.28   -0.462709  0.00169565
        5641       -0.36   -0.462691  0.00169544
        5642       -0.44   -0.462687  0.00169515
        5643       -0.44   -0.462683  0.00169485
        5644        -0.6   -0.462707  0.00169473
        5645       -0.68   -0.462746  0.00169486
        5646       -0.52   -0.462756  0.00169459
        5647       -0.28   -0.462724   0.0016946
        5648       -0.44    -0.46272  0.00169431
        5649       -0.44   -0.462716  0.00169401
        5650       -0.52   -0.462726  0.00169374
        5651       -0.44   -0.462722  0.00169345
        5652       -0.36   -0.462703  0.00169324
        5653       -0.28   -0.462671  0.00169325
        5654        -0.6   -0.462695  0.00169313
        5655       -0.52   -0.462706  0.00169286
        5656       -0.52   -0.462716  0.00169259
        5657        -0.6    -0.46274  0.00169246
        5658       -0.36   -0.462722  0.00169226
        5659        -0.6   -0.462746  0.00169214
        5660       -0.44   -0.462742  0.00169184
        5661       -0.36   -0.462724  0.00169164
        5662       -0.44    -0.46272  0.00169135
        5663        -0.6   -0.462744  0.00169122
        5664        -0.6   -0.462768   0.0016911
        5665       -0.52   -0.462778  0.00169083
        5666       -0.44   -0.462774  0.00169054
        5667        -0.6   -0.462799  0.00169041
        5668       -0.52   -0.462809  0.00169014
        5669       -0.52   -0.462819  0.00168988
        5670        -0.6   -0.462843  0.00168975
        5671       -0.36   -0.462825  0.00168955
        5672        -0.2   -0.462779  0.00168989
        5673       -0.36    -0.46276  0.00168969
        5674       -0.36   -0.462742  0.00168949
        5675        -0.6   -0.462767  0.00168936
        5676       -0.52   -0.462777  0.00168909
        5677       -0.52   -0.462787  0.00168883
        5678        -0.6   -0.462811   0.0016887
        5679       -0.36   -0.462793   0.0016885
        5680        -0.6   -0.462817  0.00168838
        5681        -0.6   -0.462841  0.00168825
        5682       -0.52   -0.462851  0.00168799
        5683       -0.52   -0.462861  0.00168772
        5684       -0.52   -0.462871  0.00168745
        5685       -0.36   -0.462853  0.00168725
        5686       -0.44   -0.462849  0.00168696
        5687       -0.36   -0.462831  0.00168676
        5688       -0.44   -0.462827  0.00168647
        5689        -0.6   -0.462851  0.00168634
        5690        -0.6   -0.462875  0.00168622
        5691        -0.6   -0.462899   0.0016861
        5692        -0.6   -0.462923  0.00168597
        5693       -0.68   -0.462962  0.00168611
        5694        -0.6   -0.462986  0.00168598
        5695       -0.36   -0.462968  0.00168578
        5696       -0.28   -0.462935  0.00168579
        5697       -0.52   -0.462945  0.00168553
        5698       -0.44   -0.462941  0.00168524
        5699       -0.44   -0.462937  0.00168494
        5700       -0.52   -0.462947  0.00168468
        5701       -0.52   -0.462957  0.00168441
        5702       -0.36   -0.462939  0.00168421
        5703       -0.52   -0.462949  0.00168395
        5704       -0.52   -0.462959  0.00168368
        5705        -0.6   -0.462983  0.00168356
        5706       -0.36   -0.462965  0.00168336
        5707       -0.28   -0.462933  0.00168337
        5708       -0.44   -0.462929  0.00168308
        5709       -0.68   -0.462967  0.00168322
        5710        -0.6   -0.462991  0.00168309
        5711       -0.52   -0.463001  0.00168283
        5712       -0.44   -0.462997  0.00168254
        5713       -0.28   -0.462965  0.00168255
        5714        -0.6   -0.462989  0.00168242
        5715       -0.44   -0.462985  0.00168213
        5716       -0.52   -0.462995  0.00168187
        5717       -0.28   -0.462963  0.00168188
        5718        -0.2   -0.462917  0.00168222
        5719       -0.36   -0.462899  0.00168202
        5720       -0.52   -0.462909  0.00168175
        5721       -0.44   -0.462905  0.00168146
        5722       -0.44   -0.462901  0.00168117
        5723       -0.52   -0.462911  0.00168091
        5724       -0.52   -0.462921  0.00168065
        5725       -0.68   -0.462959  0.00168078
        5726       -0.52   -0.462969  0.00168052
        5727       -0.44   -0.462965  0.00168023
        5728       -0.44   -0.462961  0.00167994
        5729       -0.52   -0.462971  0.00167968
        5730        -0.6   -0.462995  0.00167955
        5731       -0.36   -0.462977  0.00167936
        5732       -0.44   -0.462973  0.00167907
        5733       -0.36   -0.462955  0.00167887
        5734        -0.6   -0.462979  0.00167875
        5735        -0.6   -0.463003  0.00167863
        5736       -0.44   -0.462999  0.00167834
        5737       -0.44   -0.462995  0.00167805
        5738       -0.28   -0.462963  0.00167806
        5739       -0.44   -0.462959  0.00167777
        5740       -0.52   -0.462969  0.00167751
        5741        -0.2   -0.462923  0.00167784
        5742       -0.36   -0.462905  0.00167765
        5743       -0.44   -0.462901  0.00167736
        5744        -0.6   -0.462925  0.00167724
        5745       -0.68   -0.462963  0.00167737
        5746       -0.68      -0.463   0.0016775
        5747       -0.44   -0.462996  0.00167722
        5748       -0.28   -0.462965  0.00167723
        5749       -0.28   -0.462933  0.00167724
        5750        -0.6   -0.462957  0.00167711
        5751       -0.44   -0.462953  0.00167683
        5752       -0.44   -0.462949  0.00167654
        5753       -0.36   -0.462931  0.00167635
        5754        -0.6   -0.462954  0.00167622
        5755       -0.52   -0.462964  0.00167596
        5756       -0.36   -0.462946  0.00167577
        5757       -0.28   -0.462915  0.00167578
        5758       -0.44   -0.462911  0.00167549
        5759       -0.44   -0.462907   0.0016752
        5760       -0.44   -0.462903  0.00167492
        5761       -0.44   -0.462899  0.00167463
        5762        -0.6   -0.462923  0.00167451
        5763       -0.52   -0.462933  0.00167425
        5764       -0.36   -0.462915  0.00167405
        5765       -0.44   -0.462911  0.00167377
        5766       -0.28   -0.462879  0.00167378
        5767       -0.68   -0.462917  0.00167391
        5768       -0.52   -0.462926  0.00167365
        5769       -0.36   -0.462909  0.00167345
        5770        -0.2   -0.462863  0.00167378
        5771       -0.52   -0.462873  0.00167352
        5772       -0.52   -0.462883  0.00167326
        5773       -0.44   -0.462879  0.00167298
        5774       -0.52   -0.462889  0.00167272
        5775       -0.52   -0.462899  0.00167246
        5776       -0.44   -0.462895  0.00167217
        5777       -0.44   -0.462891  0.00167189
        5778       -0.52   -0.462901  0.00167163
        5779       -0.44   -0.462897  0.00167134
        5780       -0.44   -0.462893  0.00167106
        5781        -0.6   -0.462916  0.00167094
        5782        -0.6    -0.46294  0.00167082
        5783       -0.44   -0.462936  0.00167053
        5784       -0.52   -0.462946  0.00167027
        5785       -0.52   -0.462956  0.00167001
        5786       -0.44   -0.462952  0.00166973
        5787       -0.36   -0.462934  0.00166954
        5788       -0.28   -0.462903  0.00166955
        5789       -0.12   -0.462843  0.00167031
        5790       -0.44   -0.462839  0.00167002
        5791        -0.6   -0.462863   0.0016699
        5792        -0.6   -0.462887  0.00166978
        5793       -0.52   -0.462897  0.00166952
        5794       -0.28   -0.462865  0.00166953
        5795       -0.52   -0.462875  0.00166928
        5796       -0.52   -0.462885  0.00166902
        5797       -0.36   -0.462867  0.00166882
        5798       -0.52   -0.462877  0.00166856
        5799        -0.6   -0.462901  0.00166844
        5800       -0.36   -0.462883  0.00166825
        5801       -0.28   -0.462851  0.00166826
        5802        -0.6   -0.462875  0.00166814
        5803       -0.28   -0.462843  0.00166815
        5804       -0.44   -0.462839  0.00166787
        5805       -0.28   -0.462808  0.00166788
        5806       -0.36    -0.46279  0.00166769
        5807       -0.44   -0.462786   0.0016674
        5808       -0.36   -0.462769  0.00166721
        5809        -0.6   -0.462792  0.00166709
        5810        -0.6   -0.462816  0.00166697
        5811       -0.52   -0.462826  0.00166671
        5812       -0.44   -0.462822  0.00166643
        5813       -0.52   -0.462832  0.00166617
        5814        -0.6   -0.462855  0.00166605
        5815       -0.36   -0.462837  0.00166586
        5816       -0.36    -0.46282  0.00166567
        5817       -0.44   -0.462816  0.00166539
        5818       -0.36   -0.462798  0.00166519
        5819       -0.36   -0.462781    0.001665
        5820       -0.28   -0.462749  0.00166501
        5821        -0.2   -0.462704  0.00166534
        5822       -0.44     -0.4627  0.00166506
        5823        -0.6   -0.462724  0.00166494
        5824       -0.12   -0.462665  0.00166569
        5825       -0.44   -0.462661  0.00166541
        5826       -0.52   -0.462671  0.00166515
        5827       -0.52   -0.462681   0.0016649
        5828       -0.52    -0.46269  0.00166464
        5829       -0.36   -0.462673  0.00166445
        5830       -0.52   -0.462683  0.00166419
        5831        -0.6   -0.462706  0.00166407
        5832        -0.6    -0.46273  0.00166395
        5833       -0.68   -0.462767  0.00166408
        5834        -0.6   -0.462791  0.00166397
        5835       -0.52     -0.4628  0.00166371
        5836       -0.68   -0.462838  0.00166384
        5837       -0.68   -0.462875  0.00166397
        5838       -0.44   -0.462871  0.00166369
        5839       -0.52   -0.462881  0.00166343
        5840       -0.44   -0.462877  0.00166315
        5841        -0.2   -0.462832  0.00166348
        5842       -0.44   -0.462828   0.0016632
        5843       -0.44   -0.462824  0.00166292
        5844       -0.36   -0.462806  0.00166273
        5845       -0.44   -0.462802  0.00166245
        5846        -0.2   -0.462757  0.00166277
        5847       -0.36    -0.46274  0.00166258
        5848       -0.36   -0.462722  0.00166239
        5849       -0.52   -0.462732  0.00166213
        5850       -0.52   -0.462742  0.00166188
        5851       -0.36   -0.462724  0.00166168
        5852       -0.36   -0.462707  0.00166149
        5853       -0.28   -0.462676   0.0016615
        5854       -0.28   -0.462644  0.00166151
        5855       -0.28   -0.462613  0.00166152
        5856       -0.36   -0.462596  0.00166133
        5857        -0.2   -0.462551  0.00166165
        5858       -0.44   -0.462547  0.00166137
        5859       -0.44   -0.462543  0.00166109
        5860       -0.52   -0.462553  0.00166084
        5861       -0.44   -0.462549  0.00166056
        5862       -0.44   -0.462545  0.00166028
        5863       -0.44   -0.462541     0.00166
        5864       -0.68   -0.462578  0.00166013
        5865       -0.76   -0.462629  0.00166062
        5866       -0.36   -0.462612  0.00166043
        5867       -0.36   -0.462594  0.00166024
        5868       -0.52   -0.462604  0.00165999
        5869       -0.52   -0.462614  0.00165973
        5870        -0.6   -0.462637  0.00165962
        5871       -0.68   -0.462674  0.00165975
        5872       -0.52   -0.462684  0.00165949
        5873       -0.28   -0.462653   0.0016595
        5874       -0.44   -0.462649  0.00165922
        5875        -0.6   -0.462672  0.00165911
        5876       -0.52   -0.462682  0.00165885
        5877       -0.44   -0.462678  0.00165857
        5878       -0.36   -0.462661  0.00165838
        5879       -0.36   -0.462643  0.00165819
        5880       -0.36   -0.462626    0.001658
        5881       -0.52   -0.462636  0.00165775
        5882       -0.44   -0.462632  0.00165747
        5883       -0.44   -0.462628   0.0016572
        5884       -0.68   -0.462665  0.00165733
        5885        -0.2    -0.46262  0.00165765
        5886       -0.44   -0.462616  0.00165737
        5887       -0.44   -0.462613  0.00165709
        5888       -0.44   -0.462609  0.00165681
        5889       -0.44   -0.462605  0.00165654
        5890       -0.52   -0.462615  0.00165628
        5891       -0.44   -0.462611  0.00165601
        5892       -0.52   -0.462621  0.00165576
        5893       -0.52    -0.46263   0.0016555
        5894       -0.52    -0.46264  0.00165525
        5895       -0.44   -0.462636  0.00165497
        5896       -0.68   -0.462673   0.0016551
        5897       -0.36   -0.462656  0.00165492
        5898       -0.28   -0.462625  0.00165492
        5899       -0.44   -0.462621  0.00165465
        5900       -0.44   -0.462617  0.00165437
        5901       -0.36     -0.4626  0.00165418
        5902        -0.2   -0.462555   0.0016545
        5903       -0.28   -0.462524  0.00165451
        5904       -0.36   -0.462507  0.00165432
        5905       -0.68   -0.462544  0.00165445
        5906       -0.76   -0.462594  0.00165494
        5907       -0.68   -0.462631  0.00165507
        5908       -0.68   -0.462668   0.0016552
        5909       -0.52   -0.462677  0.00165494
        5910       -0.76   -0.462728  0.00165543
        5911        -0.6   -0.462751  0.00165531
        5912       -0.52    -0.46276  0.00165506
        5913       -0.52    -0.46277  0.00165481
        5914       -0.36   -0.462753  0.00165462
        5915       -0.52   -0.462762  0.00165437
        5916       -0.36   -0.462745  0.00165418
        5917       -0.36   -0.462728  0.00165399
        5918       -0.52   -0.462737  0.00165374
        5919       -0.52   -0.462747  0.00165349
        5920       -0.36    -0.46273   0.0016533
        5921       -0.36   -0.462712  0.00165311
        5922        -0.6   -0.462736    0.001653
        5923        -0.6   -0.462759  0.00165288
        5924       -0.44   -0.462755   0.0016526
        5925       -0.28   -0.462724  0.00165261
        5926       -0.44    -0.46272  0.00165234
        5927       -0.52    -0.46273  0.00165209
        5928        -0.6   -0.462753  0.00165197
        5929       -0.44   -0.462749   0.0016517
        5930       -0.52   -0.462759  0.00165145
        5931        -0.6   -0.462782  0.00165133
        5932       -0.52   -0.462792  0.00165108
        5933        -0.6   -0.462815  0.00165096
        5934       -0.44   -0.462811  0.00165069
        5935       -0.76   -0.462861  0.00165117
        5936       -0.68   -0.462898   0.0016513
        5937       -0.52   -0.462907  0.00165105
        5938       -0.68   -0.462944  0.00165118
        5939       -0.44    -0.46294   0.0016509
        5940       -0.28   -0.462909  0.00165091
        5941       -0.52   -0.462919  0.00165066
        5942        -0.6   -0.462942  0.00165054
        5943        -0.6   -0.462965  0.00165043
        5944       -0.36   -0.462948  0.00165024
        5945       -0.44   -0.462944  0.00164997
        5946       -0.36   -0.462926  0.00164978
        5947       -0.36   -0.462909  0.00164959
        5948       -0.44   -0.462905  0.00164932
        5949       -0.68   -0.462942  0.00164945
        5950       -0.44   -0.462938  0.00164918
        5951       -0.36   -0.462921  0.00164899
        5952       -0.52    -0.46293  0.00164874
        5953       -0.44   -0.462926  0.00164847
        5954       -0.52   -0.462936  0.00164822
        5955       -0.44   -0.462932  0.00164795
        5956       -0.36   -0.462915  0.00164776
        5957       -0.52   -0.462924  0.00164751
        5958       -0.52   -0.462934  0.00164726
        5959       -0.44    -0.46293  0.00164699
        5960       -0.52    -0.46294  0.00164674
        5961       -0.28   -0.462909  0.00164675
        5962       -0.52   -0.462918   0.0016465
        5963       -0.36   -0.462901  0.00164632
        5964       -0.36   -0.462884  0.00164613
        5965       -0.68    -0.46292  0.00164626
        5966       -0.68   -0.462957  0.00164639
        5967       -0.52   -0.462966  0.00164614
        5968       -0.44   -0.462962  0.00164587
        5969       -0.36   -0.462945  0.00164568
        5970       -0.36   -0.462928   0.0016455
        5971       -0.52   -0.462938  0.00164525
        5972        -0.2   -0.462894  0.00164556
        5973       -0.36   -0.462876  0.00164538
        5974       -0.52   -0.462886  0.00164513
        5975       -0.36   -0.462869  0.00164494
        5976        -0.6   -0.462892  0.00164483
        5977       -0.52   -0.462901  0.00164458
        5978       -0.44   -0.462897  0.00164431
        5979        -0.6    -0.46292  0.00164419
        5980       -0.52    -0.46293  0.00164395
