#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2306          -1   -0.928153  0.00102624
        2307          -1   -0.928184  0.00102626
        2308          -1   -0.928215  0.00102629
        2309          -1   -0.928246  0.00102632
        2310          -1   -0.928277  0.00102634
        2311          -1   -0.928308  0.00102637
        2312          -1   -0.928339  0.00102639
        2313          -1    -0.92837  0.00102642
        2314          -1   -0.928401  0.00102644
        2315          -1   -0.928432  0.00102646
        2316          -1   -0.928463  0.00102648
        2317          -1   -0.928494   0.0010265
        2318          -1   -0.928525  0.00102653
        2319          -1   -0.928555  0.00102655
        2320          -1   -0.928586  0.00102656
        2321          -1   -0.928617  0.00102658
        2322          -1   -0.928648   0.0010266
        2323          -1   -0.928678  0.00102662
        2324          -1   -0.928709  0.00102664
        2325          -1    -0.92874  0.00102665
        2326          -1    -0.92877  0.00102667
        2327          -1   -0.928801  0.00102668
        2328          -1   -0.928832   0.0010267
        2329          -1   -0.928862  0.00102671
        2330          -1   -0.928893  0.00102672
        2331          -1   -0.928923  0.00102674
        2332          -1   -0.928954  0.00102675
        2333          -1   -0.928984  0.00102676
        2334          -1   -0.929015  0.00102677
        2335          -1   -0.929045  0.00102678
        2336          -1   -0.929075  0.00102679
        2337          -1   -0.929106   0.0010268
        2338          -1   -0.929136  0.00102681
        2339          -1   -0.929166  0.00102682
        2340          -1   -0.929197  0.00102682
        2341          -1   -0.929227  0.00102683
        2342          -1   -0.929257  0.00102684
        2343          -1   -0.929287  0.00102684
        2344          -1   -0.929317  0.00102685
        2345       -0.92   -0.929313  0.00102642
        2346          -1   -0.929344  0.00102642
        2347          -1   -0.929374  0.00102643
        2348          -1   -0.929404  0.00102643
        2349          -1   -0.929434  0.00102643
        2350          -1   -0.929464  0.00102643
        2351          -1   -0.929494  0.00102644
        2352          -1   -0.929524  0.00102644
        2353          -1   -0.929554  0.00102644
        2354          -1   -0.929584  0.00102644
        2355          -1   -0.929614  0.00102644
        2356          -1   -0.929643  0.00102644
        2357          -1   -0.929673  0.00102644
        2358          -1   -0.929703  0.00102643
        2359          -1   -0.929733  0.00102643
        2360          -1   -0.929763  0.00102643
        2361          -1   -0.929792  0.00102642
        2362          -1   -0.929822  0.00102642
        2363          -1   -0.929852  0.00102641
        2364          -1   -0.929882  0.00102641
        2365          -1   -0.929911   0.0010264
        2366          -1   -0.929941   0.0010264
        2367          -1    -0.92997  0.00102639
        2368          -1       -0.93  0.00102638
        2369          -1    -0.93003  0.00102637
        2370          -1   -0.930059  0.00102637
        2371          -1   -0.930089  0.00102636
        2372          -1   -0.930118  0.00102635
        2373          -1   -0.930147  0.00102634
        2374          -1   -0.930177  0.00102633
        2375          -1   -0.930206  0.00102632
        2376          -1   -0.930236   0.0010263
        2377          -1   -0.930265  0.00102629
        2378          -1   -0.930294  0.00102628
        2379          -1   -0.930324  0.00102627
        2380          -1   -0.930353  0.00102625
        2381          -1   -0.930382  0.00102624
        2382          -1   -0.930411  0.00102622
        2383          -1   -0.930441  0.00102621
        2384          -1    -0.93047  0.00102619
        2385          -1   -0.930499  0.00102618
        2386          -1   -0.930528  0.00102616
        2387          -1   -0.930557  0.00102614
        2388          -1   -0.930586  0.00102612
        2389          -1   -0.930615  0.00102611
        2390          -1   -0.930644  0.00102609
        2391          -1   -0.930673  0.00102607
        2392          -1   -0.930702  0.00102605
        2393          -1   -0.930731  0.00102603
        2394          -1    -0.93076  0.00102601
        2395          -1   -0.930789  0.00102599
        2396          -1   -0.930818  0.00102596
        2397          -1   -0.930847  0.00102594
        2398          -1   -0.930876  0.00102592
        2399          -1   -0.930905   0.0010259
        2400          -1   -0.930933  0.00102587
        2401          -1   -0.930962  0.00102585
        2402          -1   -0.930991  0.00102582
        2403          -1    -0.93102   0.0010258
        2404          -1   -0.931048  0.00102577
        2405          -1   -0.931077  0.00102575
        2406          -1   -0.931106  0.00102572
        2407          -1   -0.931134  0.00102569
        2408          -1   -0.931163  0.00102567
        2409          -1   -0.931191  0.00102564
        2410          -1    -0.93122  0.00102561
        2411          -1   -0.931248  0.00102558
        2412          -1   -0.931277  0.00102555
        2413          -1   -0.931305  0.00102552
        2414          -1   -0.931334  0.00102549
        2415          -1   -0.931362  0.00102546
        2416          -1   -0.931391  0.00102543
        2417          -1   -0.931419   0.0010254
        2418          -1   -0.931447  0.00102537
        2419          -1   -0.931476  0.00102534
        2420          -1   -0.931504   0.0010253
        2421          -1   -0.931532  0.00102527
        2422          -1   -0.931561  0.00102524
        2423          -1   -0.931589   0.0010252
        2424          -1   -0.931617  0.00102517
        2425          -1   -0.931645  0.00102513
        2426          -1   -0.931674   0.0010251
        2427          -1   -0.931702  0.00102506
        2428          -1    -0.93173  0.00102503
        2429          -1   -0.931758  0.00102499
        2430          -1   -0.931786  0.00102495
        2431          -1   -0.931814  0.00102491
        2432          -1   -0.931842  0.00102488
        2433          -1    -0.93187  0.00102484
        2434          -1   -0.931898   0.0010248
        2435          -1   -0.931926  0.00102476
        2436          -1   -0.931954  0.00102472
        2437          -1   -0.931982  0.00102468
        2438          -1    -0.93201  0.00102464
        2439          -1   -0.932038   0.0010246
        2440          -1   -0.932066  0.00102456
        2441          -1   -0.932093  0.00102451
        2442          -1   -0.932121  0.00102447
        2443          -1   -0.932149  0.00102443
        2444          -1   -0.932177  0.00102439
        2445          -1   -0.932204  0.00102434
        2446          -1   -0.932232   0.0010243
        2447          -1    -0.93226  0.00102426
        2448          -1   -0.932288  0.00102421
        2449          -1   -0.932315  0.00102417
        2450          -1   -0.932343  0.00102412
        2451          -1    -0.93237  0.00102407
        2452          -1   -0.932398  0.00102403
        2453          -1   -0.932426  0.00102398
        2454          -1   -0.932453  0.00102393
        2455          -1   -0.932481  0.00102389
        2456          -1   -0.932508  0.00102384
        2457          -1   -0.932536  0.00102379
        2458          -1   -0.932563  0.00102374
        2459          -1    -0.93259  0.00102369
        2460          -1   -0.932618  0.00102364
        2461          -1   -0.932645  0.00102359
        2462          -1   -0.932673  0.00102354
        2463          -1     -0.9327  0.00102349
        2464          -1   -0.932727  0.00102344
        2465          -1   -0.932755  0.00102339
        2466          -1   -0.932782  0.00102334
        2467          -1   -0.932809  0.00102329
        2468          -1   -0.932836  0.00102323
        2469          -1   -0.932864  0.00102318
        2470          -1   -0.932891  0.00102313
        2471          -1   -0.932918  0.00102307
        2472          -1   -0.932945  0.00102302
        2473          -1   -0.932972  0.00102297
        2474          -1   -0.932999  0.00102291
        2475          -1   -0.933026  0.00102286
        2476          -1   -0.933053   0.0010228
        2477          -1    -0.93308  0.00102274
        2478          -1   -0.933107  0.00102269
        2479          -1   -0.933134  0.00102263
        2480          -1   -0.933161  0.00102257
        2481          -1   -0.933188  0.00102252
        2482          -1   -0.933215  0.00102246
        2483          -1   -0.933242   0.0010224
        2484          -1   -0.933269  0.00102234
        2485          -1   -0.933296  0.00102228
        2486          -1   -0.933323  0.00102222
        2487          -1   -0.933349  0.00102217
        2488          -1   -0.933376  0.00102211
        2489          -1   -0.933403  0.00102205
        2490          -1    -0.93343  0.00102198
        2491          -1   -0.933456  0.00102192
        2492          -1   -0.933483  0.00102186
        2493          -1    -0.93351   0.0010218
        2494          -1   -0.933536  0.00102174
        2495          -1   -0.933563  0.00102168
        2496          -1    -0.93359  0.00102161
        2497          -1   -0.933616  0.00102155
        2498          -1   -0.933643  0.00102149
        2499          -1   -0.933669  0.00102142
        2500          -1   -0.933696  0.00102136
        2501          -1   -0.933723   0.0010213
        2502          -1   -0.933749  0.00102123
        2503          -1   -0.933775  0.00102117
        2504          -1   -0.933802   0.0010211
        2505          -1   -0.933828  0.00102103
        2506          -1   -0.933855  0.00102097
        2507          -1   -0.933881   0.0010209
        2508          -1   -0.933907  0.00102084
        2509          -1   -0.933934  0.00102077
        2510          -1    -0.93396   0.0010207
        2511          -1   -0.933986  0.00102063
        2512          -1   -0.934013  0.00102057
        2513          -1   -0.934039   0.0010205
        2514          -1   -0.934065  0.00102043
        2515          -1   -0.934091  0.00102036
        2516          -1   -0.934118  0.00102029
        2517          -1   -0.934144  0.00102022
        2518          -1    -0.93417  0.00102015
        2519          -1   -0.934196  0.00102008
        2520          -1   -0.934222  0.00102001
        2521          -1   -0.934248  0.00101994
        2522          -1   -0.934274  0.00101987
        2523          -1     -0.9343   0.0010198
        2524          -1   -0.934326  0.00101972
        2525          -1   -0.934352  0.00101965
        2526          -1   -0.934378  0.00101958
        2527          -1   -0.934404  0.00101951
        2528          -1    -0.93443  0.00101943
        2529          -1   -0.934456  0.00101936
        2530          -1   -0.934482  0.00101929
        2531          -1   -0.934508  0.00101921
        2532          -1   -0.934534  0.00101914
        2533          -1    -0.93456  0.00101906
        2534          -1   -0.934586  0.00101899
        2535          -1   -0.934611  0.00101891
        2536          -1   -0.934637  0.00101884
        2537          -1   -0.934663  0.00101876
        2538          -1   -0.934689  0.00101868
        2539          -1   -0.934714  0.00101861
        2540          -1    -0.93474  0.00101853
        2541          -1   -0.934766  0.00101845
        2542          -1   -0.934792  0.00101838
        2543          -1   -0.934817   0.0010183
        2544          -1   -0.934843  0.00101822
        2545          -1   -0.934868  0.00101814
        2546          -1   -0.934894  0.00101806
        2547          -1    -0.93492  0.00101799
        2548          -1   -0.934945  0.00101791
        2549          -1   -0.934971  0.00101783
        2550          -1   -0.934996  0.00101775
        2551          -1   -0.935022  0.00101767
        2552          -1   -0.935047  0.00101759
        2553          -1   -0.935072  0.00101751
        2554          -1   -0.935098  0.00101743
        2555          -1   -0.935123  0.00101734
        2556          -1   -0.935149  0.00101726
        2557          -1   -0.935174  0.00101718
        2558          -1   -0.935199   0.0010171
        2559          -1   -0.935225  0.00101702
        2560          -1    -0.93525  0.00101693
        2561          -1   -0.935275  0.00101685
        2562       -0.92   -0.935269  0.00101647
        2563          -1   -0.935295  0.00101639
        2564          -1    -0.93532  0.00101631
        2565          -1   -0.935345  0.00101622
        2566          -1    -0.93537  0.00101614
        2567          -1   -0.935395  0.00101605
        2568          -1   -0.935421  0.00101597
        2569          -1   -0.935446  0.00101589
        2570          -1   -0.935471   0.0010158
        2571          -1   -0.935496  0.00101572
        2572          -1   -0.935521  0.00101563
        2573          -1   -0.935546  0.00101555
        2574          -1   -0.935571  0.00101546
        2575          -1   -0.935596  0.00101537
        2576          -1   -0.935621  0.00101529
        2577          -1   -0.935646   0.0010152
        2578          -1   -0.935671  0.00101511
        2579          -1   -0.935696  0.00101503
        2580          -1   -0.935721  0.00101494
        2581          -1   -0.935746  0.00101485
        2582          -1   -0.935771  0.00101476
        2583          -1   -0.935796  0.00101467
        2584          -1    -0.93582  0.00101459
        2585          -1   -0.935845   0.0010145
        2586          -1    -0.93587  0.00101441
        2587          -1   -0.935895  0.00101432
        2588          -1    -0.93592  0.00101423
        2589          -1   -0.935944  0.00101414
        2590          -1   -0.935969  0.00101405
        2591          -1   -0.935994  0.00101396
        2592          -1   -0.936019  0.00101387
        2593          -1   -0.936043  0.00101378
        2594          -1   -0.936068  0.00101369
        2595          -1   -0.936092   0.0010136
        2596          -1   -0.936117   0.0010135
        2597          -1   -0.936142  0.00101341
        2598       -0.92   -0.936135  0.00101304
        2599       -0.92   -0.936129  0.00101267
        2600       -0.92   -0.936123   0.0010123
        2601       -0.92   -0.936117  0.00101193
        2602          -1   -0.936141  0.00101184
        2603          -1   -0.936166  0.00101175
        2604          -1    -0.93619  0.00101166
        2605          -1   -0.936215  0.00101156
        2606          -1   -0.936239  0.00101147
        2607          -1   -0.936264  0.00101138
        2608          -1   -0.936288  0.00101129
        2609          -1   -0.936313  0.00101119
        2610          -1   -0.936337   0.0010111
        2611          -1   -0.936362  0.00101101
        2612          -1   -0.936386  0.00101091
        2613          -1    -0.93641  0.00101082
        2614          -1   -0.936435  0.00101073
        2615          -1   -0.936459  0.00101063
        2616          -1   -0.936483  0.00101054
        2617       -0.92   -0.936477  0.00101017
        2618       -0.92   -0.936471   0.0010098
        2619       -0.92   -0.936464  0.00100944
        2620       -0.92   -0.936458  0.00100907
        2621       -0.92   -0.936452  0.00100871
        2622          -1   -0.936476  0.00100861
        2623          -1     -0.9365  0.00100852
        2624          -1   -0.936524  0.00100843
        2625          -1   -0.936549  0.00100833
        2626          -1   -0.936573  0.00100824
        2627          -1   -0.936597  0.00100814
        2628          -1   -0.936621  0.00100805
        2629          -1   -0.936645  0.00100795
        2630          -1   -0.936669  0.00100786
        2631          -1   -0.936693  0.00100776
        2632          -1   -0.936717  0.00100767
        2633          -1   -0.936741  0.00100757
        2634          -1   -0.936765  0.00100747
        2635          -1   -0.936789  0.00100738
        2636          -1   -0.936813  0.00100728
        2637          -1   -0.936837  0.00100718
        2638          -1   -0.936861  0.00100709
        2639          -1   -0.936885  0.00100699
        2640          -1   -0.936909  0.00100689
        2641          -1   -0.936933  0.00100679
        2642          -1   -0.936957  0.00100669
        2643          -1   -0.936981   0.0010066
        2644          -1   -0.937005   0.0010065
        2645          -1   -0.937028   0.0010064
        2646          -1   -0.937052   0.0010063
        2647          -1   -0.937076   0.0010062
        2648          -1     -0.9371   0.0010061
        2649          -1   -0.937123    0.001006
        2650          -1   -0.937147   0.0010059
        2651          -1   -0.937171   0.0010058
        2652          -1   -0.937195   0.0010057
        2653          -1   -0.937218   0.0010056
        2654          -1   -0.937242   0.0010055
        2655          -1   -0.937266   0.0010054
        2656          -1   -0.937289   0.0010053
        2657          -1   -0.937313   0.0010052
        2658          -1   -0.937336   0.0010051
        2659          -1    -0.93736  0.00100499
        2660          -1   -0.937383  0.00100489
        2661          -1   -0.937407  0.00100479
        2662          -1   -0.937431  0.00100469
        2663          -1   -0.937454  0.00100458
        2664          -1   -0.937477  0.00100448
        2665          -1   -0.937501  0.00100438
        2666          -1   -0.937524  0.00100428
        2667          -1   -0.937548  0.00100417
        2668          -1   -0.937571  0.00100407
        2669          -1   -0.937595  0.00100396
        2670          -1   -0.937618  0.00100386
        2671          -1   -0.937641  0.00100376
        2672          -1   -0.937665  0.00100365
        2673          -1   -0.937688  0.00100355
        2674          -1   -0.937711  0.00100344
        2675          -1   -0.937735  0.00100334
        2676          -1   -0.937758  0.00100323
        2677          -1   -0.937781  0.00100313
        2678          -1   -0.937804  0.00100302
        2679          -1   -0.937828  0.00100292
        2680          -1   -0.937851  0.00100281
        2681          -1   -0.937874   0.0010027
        2682          -1   -0.937897   0.0010026
        2683          -1    -0.93792  0.00100249
        2684          -1   -0.937943  0.00100238
        2685          -1   -0.937966  0.00100228
        2686          -1    -0.93799  0.00100217
        2687          -1   -0.938013  0.00100206
        2688          -1   -0.938036  0.00100196
        2689          -1   -0.938059  0.00100185
        2690          -1   -0.938082  0.00100174
        2691          -1   -0.938105  0.00100163
        2692          -1   -0.938128  0.00100152
        2693          -1   -0.938151  0.00100142
        2694          -1   -0.938174  0.00100131
        2695          -1   -0.938197   0.0010012
        2696          -1    -0.93822  0.00100109
        2697          -1   -0.938242  0.00100098
        2698          -1   -0.938265  0.00100087
        2699          -1   -0.938288  0.00100076
        2700          -1   -0.938311  0.00100065
        2701          -1   -0.938334  0.00100054
        2702          -1   -0.938357  0.00100043
        2703          -1    -0.93838  0.00100032
        2704          -1   -0.938402  0.00100021
        2705          -1   -0.938425   0.0010001
        2706          -1   -0.938448 0.000999989
        2707          -1   -0.938471 0.000999878
        2708          -1   -0.938493 0.000999767
        2709          -1   -0.938516 0.000999656
        2710          -1   -0.938539 0.000999545
        2711          -1   -0.938561 0.000999433
        2712          -1   -0.938584 0.000999321
        2713          -1   -0.938607 0.000999209
        2714          -1   -0.938629 0.000999097
        2715          -1   -0.938652 0.000998985
        2716          -1   -0.938675 0.000998872
        2717          -1   -0.938697  0.00099876
        2718          -1    -0.93872 0.000998647
        2719          -1   -0.938742 0.000998534
        2720          -1   -0.938765 0.000998421
        2721          -1   -0.938787 0.000998307
        2722          -1    -0.93881 0.000998194
        2723          -1   -0.938832  0.00099808
        2724          -1   -0.938855 0.000997966
        2725          -1   -0.938877 0.000997852
        2726          -1   -0.938899 0.000997738
        2727          -1   -0.938922 0.000997624
        2728          -1   -0.938944 0.000997509
        2729          -1   -0.938967 0.000997395
        2730          -1   -0.938989  0.00099728
        2731          -1   -0.939011 0.000997165
        2732          -1   -0.939034  0.00099705
        2733          -1   -0.939056 0.000996934
        2734          -1   -0.939078 0.000996819
        2735          -1   -0.939101 0.000996703
        2736          -1   -0.939123 0.000996588
        2737          -1   -0.939145 0.000996472
        2738          -1   -0.939167 0.000996356
        2739          -1   -0.939189 0.000996239
        2740          -1   -0.939212 0.000996123
        2741          -1   -0.939234 0.000996006
        2742          -1   -0.939256  0.00099589
        2743          -1   -0.939278 0.000995773
        2744          -1     -0.9393 0.000995656
        2745          -1   -0.939322 0.000995538
        2746          -1   -0.939345 0.000995421
        2747          -1   -0.939367 0.000995304
        2748          -1   -0.939389 0.000995186
        2749          -1   -0.939411 0.000995068
        2750          -1   -0.939433  0.00099495
        2751          -1   -0.939455 0.000994832
        2752          -1   -0.939477 0.000994714
        2753          -1   -0.939499 0.000994595
        2754          -1   -0.939521 0.000994477
        2755          -1   -0.939543 0.000994358
        2756          -1   -0.939565 0.000994239
        2757          -1   -0.939587  0.00099412
        2758          -1   -0.939608 0.000994001
        2759          -1    -0.93963 0.000993882
        2760          -1   -0.939652 0.000993762
        2761          -1   -0.939674 0.000993643
        2762          -1   -0.939696 0.000993523
        2763          -1   -0.939718 0.000993403
        2764          -1    -0.93974 0.000993283
        2765          -1   -0.939761 0.000993163
        2766          -1   -0.939783 0.000993043
        2767          -1   -0.939805 0.000992922
        2768          -1   -0.939827 0.000992802
        2769          -1   -0.939848 0.000992681
        2770          -1    -0.93987  0.00099256
        2771          -1   -0.939892 0.000992439
        2772          -1   -0.939913 0.000992318
        2773          -1   -0.939935 0.000992197
        2774          -1   -0.939957 0.000992075
        2775          -1   -0.939978 0.000991954
        2776          -1       -0.94 0.000991832
        2777          -1   -0.940022  0.00099171
        2778          -1   -0.940043 0.000991588
        2779          -1   -0.940065 0.000991466
        2780          -1   -0.940086 0.000991344
        2781          -1   -0.940108 0.000991221
        2782          -1   -0.940129 0.000991099
        2783          -1   -0.940151 0.000990976
        2784          -1   -0.940172 0.000990853
        2785          -1   -0.940194  0.00099073
        2786          -1   -0.940215 0.000990607
        2787          -1   -0.940237 0.000990484
        2788          -1   -0.940258 0.000990361
        2789          -1    -0.94028 0.000990237
        2790          -1   -0.940301 0.000990114
        2791          -1   -0.940322  0.00098999
        2792          -1   -0.940344 0.000989866
        2793          -1   -0.940365 0.000989742
        2794          -1   -0.940387 0.000989618
        2795          -1   -0.940408 0.000989494
        2796          -1   -0.940429 0.000989369
        2797          -1    -0.94045 0.000989245
        2798          -1   -0.940472  0.00098912
        2799          -1   -0.940493 0.000988995
        2800          -1   -0.940514  0.00098887
        2801          -1   -0.940536 0.000988745
        2802          -1   -0.940557  0.00098862
        2803          -1   -0.940578 0.000988495
        2804       -0.92   -0.940571  0.00098817
        2805          -1   -0.940592 0.000988045
        2806          -1   -0.940613 0.000987919
        2807          -1   -0.940634 0.000987794
        2808          -1   -0.940655 0.000987668
        2809          -1   -0.940676 0.000987543
        2810          -1   -0.940698 0.000987417
        2811          -1   -0.940719 0.000987291
        2812          -1    -0.94074 0.000987165
        2813          -1   -0.940761 0.000987039
        2814          -1   -0.940782 0.000986912
        2815          -1   -0.940803 0.000986786
        2816          -1   -0.940824 0.000986659
        2817          -1   -0.940845 0.000986533
        2818          -1   -0.940866 0.000986406
        2819          -1   -0.940887 0.000986279
        2820          -1   -0.940908 0.000986152
        2821          -1   -0.940929 0.000986025
        2822          -1    -0.94095 0.000985898
        2823          -1   -0.940971  0.00098577
        2824          -1   -0.940992 0.000985643
        2825       -0.92   -0.940984 0.000985322
        2826       -0.92   -0.940977 0.000985001
        2827       -0.92   -0.940969 0.000984681
        2828       -0.92   -0.940962 0.000984361
        2829       -0.92   -0.940954  0.00098404
        2830       -0.92   -0.940947 0.000983721
        2831       -0.92    -0.94094 0.000983401
        2832       -0.92   -0.940932 0.000983081
        2833       -0.92   -0.940925 0.000982762
        2834       -0.92   -0.940917 0.000982443
        2835       -0.92    -0.94091 0.000982124
        2836       -0.92   -0.940903 0.000981806
        2837       -0.92   -0.940895 0.000981487
        2838       -0.92   -0.940888 0.000981169
        2839       -0.92   -0.940881 0.000980851
        2840       -0.92   -0.940873 0.000980533
        2841       -0.92   -0.940866 0.000980216
        2842       -0.92   -0.940859 0.000979898
        2843       -0.92   -0.940851 0.000979581
        2844       -0.92   -0.940844 0.000979264
        2845       -0.92   -0.940837 0.000978947
        2846       -0.92   -0.940829 0.000978631
        2847       -0.92   -0.940822 0.000978314
        2848       -0.92   -0.940815 0.000977998
        2849       -0.92   -0.940807 0.000977682
        2850       -0.92     -0.9408 0.000977366
        2851       -0.92   -0.940793 0.000977051
        2852       -0.92   -0.940785 0.000976735
        2853       -0.92   -0.940778  0.00097642
        2854       -0.92   -0.940771 0.000976105
        2855       -0.92   -0.940764  0.00097579
        2856       -0.92   -0.940756 0.000975476
        2857       -0.92   -0.940749 0.000975161
        2858       -0.92   -0.940742 0.000974847
        2859       -0.92   -0.940735 0.000974533
        2860       -0.92   -0.940727 0.000974219
        2861       -0.92    -0.94072 0.000973906
        2862       -0.92   -0.940713 0.000973592
        2863       -0.92   -0.940706 0.000973279
        2864       -0.92   -0.940698 0.000972966
        2865       -0.92   -0.940691 0.000972654
        2866       -0.92   -0.940684 0.000972341
        2867       -0.92   -0.940677 0.000972029
        2868       -0.92   -0.940669 0.000971716
        2869       -0.92   -0.940662 0.000971404
        2870       -0.92   -0.940655 0.000971093
        2871       -0.92   -0.940648 0.000970781
        2872       -0.92   -0.940641  0.00097047
        2873       -0.92   -0.940633 0.000970158
        2874       -0.92   -0.940626 0.000969847
        2875       -0.92   -0.940619 0.000969537
        2876       -0.92   -0.940612 0.000969226
        2877       -0.92   -0.940605 0.000968916
        2878       -0.92   -0.940598 0.000968605
        2879       -0.92    -0.94059 0.000968295
        2880       -0.92   -0.940583 0.000967986
        2881       -0.92   -0.940576 0.000967676
        2882          -1   -0.940597  0.00096756
        2883          -1   -0.940617 0.000967444
        2884          -1   -0.940638 0.000967327
        2885          -1   -0.940659 0.000967211
        2886          -1   -0.940679 0.000967094
        2887          -1     -0.9407 0.000966977
        2888          -1    -0.94072 0.000966861
        2889          -1   -0.940741 0.000966744
        2890          -1   -0.940761 0.000966627
        2891          -1   -0.940782 0.000966509
        2892          -1   -0.940802 0.000966392
        2893          -1   -0.940823 0.000966275
        2894          -1   -0.940843 0.000966157
        2895          -1   -0.940864 0.000966039
        2896          -1   -0.940884 0.000965922
        2897          -1   -0.940904 0.000965804
        2898          -1   -0.940925 0.000965686
        2899          -1   -0.940945 0.000965568
        2900          -1   -0.940966 0.000965449
        2901          -1   -0.940986 0.000965331
        2902          -1   -0.941006 0.000965212
        2903          -1   -0.941027 0.000965094
        2904          -1   -0.941047 0.000964975
        2905          -1   -0.941067 0.000964856
        2906          -1   -0.941087 0.000964737
        2907          -1   -0.941108 0.000964618
        2908          -1   -0.941128 0.000964499
        2909          -1   -0.941148  0.00096438
        2910          -1   -0.941168 0.000964261
        2911          -1   -0.941189 0.000964141
        2912          -1   -0.941209 0.000964022
        2913          -1   -0.941229 0.000963902
        2914          -1   -0.941249 0.000963782
        2915          -1   -0.941269 0.000963662
        2916          -1   -0.941289 0.000963542
        2917          -1    -0.94131 0.000963422
        2918          -1    -0.94133 0.000963302
        2919          -1    -0.94135 0.000963181
        2920          -1    -0.94137 0.000963061
        2921          -1    -0.94139  0.00096294
        2922          -1    -0.94141  0.00096282
        2923          -1    -0.94143 0.000962699
        2924          -1    -0.94145 0.000962578
        2925          -1    -0.94147 0.000962457
        2926          -1    -0.94149 0.000962336
        2927          -1    -0.94151 0.000962215
        2928          -1    -0.94153 0.000962094
        2929          -1    -0.94155 0.000961972
        2930          -1    -0.94157 0.000961851
        2931          -1    -0.94159 0.000961729
        2932          -1    -0.94161 0.000961607
        2933          -1    -0.94163 0.000961486
        2934          -1    -0.94165 0.000961364
        2935          -1    -0.94167 0.000961242
        2936          -1   -0.941689  0.00096112
        2937          -1   -0.941709 0.000960997
        2938          -1   -0.941729 0.000960875
        2939          -1   -0.941749 0.000960753
        2940          -1   -0.941769  0.00096063
        2941          -1   -0.941789 0.000960508
        2942          -1   -0.941808 0.000960385
        2943          -1   -0.941828 0.000960262
        2944          -1   -0.941848 0.000960139
        2945          -1   -0.941868 0.000960016
        2946          -1   -0.941887 0.000959893
        2947          -1   -0.941907  0.00095977
        2948          -1   -0.941927 0.000959647
        2949          -1   -0.941946 0.000959523
        2950          -1   -0.941966   0.0009594
        2951          -1   -0.941986 0.000959276
        2952          -1   -0.942005 0.000959152
        2953          -1   -0.942025 0.000959029
        2954          -1   -0.942045 0.000958905
        2955          -1   -0.942064 0.000958781
        2956          -1   -0.942084 0.000958657
        2957          -1   -0.942103 0.000958533
        2958          -1   -0.942123 0.000958408
        2959          -1   -0.942143 0.000958284
        2960          -1   -0.942162  0.00095816
        2961          -1   -0.942182 0.000958035
        2962          -1   -0.942201 0.000957911
        2963          -1   -0.942221 0.000957786
        2964          -1    -0.94224 0.000957661
        2965          -1    -0.94226 0.000957536
        2966          -1   -0.942279 0.000957411
        2967          -1   -0.942299 0.000957286
        2968          -1   -0.942318 0.000957161
        2969          -1   -0.942337 0.000957036
        2970          -1   -0.942357 0.000956911
        2971          -1   -0.942376 0.000956785
        2972          -1   -0.942396  0.00095666
        2973          -1   -0.942415 0.000956534
        2974          -1   -0.942434 0.000956408
        2975          -1   -0.942454 0.000956283
        2976          -1   -0.942473 0.000956157
        2977          -1   -0.942492 0.000956031
        2978          -1   -0.942512 0.000955905
        2979          -1   -0.942531 0.000955779
        2980          -1    -0.94255 0.000955652
        2981          -1    -0.94257 0.000955526
        2982          -1   -0.942589   0.0009554
        2983          -1   -0.942608 0.000955273
        2984          -1   -0.942627 0.000955147
        2985          -1   -0.942647  0.00095502
        2986          -1   -0.942666 0.000954894
        2987          -1   -0.942685 0.000954767
        2988          -1   -0.942704  0.00095464
        2989          -1   -0.942723 0.000954513
        2990          -1   -0.942742 0.000954386
        2991          -1   -0.942762 0.000954259
        2992          -1   -0.942781 0.000954132
        2993          -1     -0.9428 0.000954004
        2994          -1   -0.942819 0.000953877
        2995          -1   -0.942838 0.000953749
        2996          -1   -0.942857 0.000953622
        2997          -1   -0.942876 0.000953494
        2998          -1   -0.942895 0.000953367
        2999          -1   -0.942914 0.000953239
        3000          -1   -0.942933 0.000953111
        3001          -1   -0.942952 0.000952983
        3002          -1   -0.942971 0.000952855
        3003          -1    -0.94299 0.000952727
        3004          -1   -0.943009 0.000952599
        3005          -1   -0.943028 0.000952471
        3006          -1   -0.943047 0.000952342
        3007          -1   -0.943066 0.000952214
        3008          -1   -0.943085 0.000952086
        3009          -1   -0.943104 0.000951957
        3010          -1   -0.943123 0.000951828
        3011          -1   -0.943142   0.0009517
        3012          -1   -0.943161 0.000951571
        3013          -1    -0.94318 0.000951442
        3014          -1   -0.943198 0.000951313
        3015          -1   -0.943217 0.000951184
        3016          -1   -0.943236 0.000951055
        3017          -1   -0.943255 0.000950926
        3018          -1   -0.943274 0.000950797
        3019          -1   -0.943292 0.000950667
        3020          -1   -0.943311 0.000950538
        3021          -1    -0.94333 0.000950409
        3022          -1   -0.943349 0.000950279
        3023          -1   -0.943368  0.00095015
        3024          -1   -0.943386  0.00095002
        3025          -1   -0.943405  0.00094989
        3026          -1   -0.943424  0.00094976
        3027          -1   -0.943442  0.00094963
        3028          -1   -0.943461 0.000949501
        3029          -1    -0.94348  0.00094937
        3030          -1   -0.943498  0.00094924
        3031          -1   -0.943517  0.00094911
        3032          -1   -0.943536  0.00094898
