#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        3022       -0.76   -0.458319  0.00227256
        3023       -0.52   -0.458339   0.0022719
        3024       -0.68   -0.458413  0.00227233
        3025        -0.6    -0.45846  0.00227206
        3026       -0.36   -0.458427  0.00227155
        3027       -0.12   -0.458315  0.00227354
        3028       -0.44   -0.458309   0.0022728
        3029       -0.44   -0.458303  0.00227206
        3030        -0.6    -0.45835  0.00227179
        3031       -0.52    -0.45837  0.00227113
        3032       -0.36   -0.458338  0.00227062
        3033        -0.2   -0.458253  0.00227146
        3034       -0.36    -0.45822  0.00227095
        3035        -0.6   -0.458267  0.00227068
        3036       -0.52   -0.458287  0.00227002
        3037       -0.44   -0.458281  0.00226928
        3038       -0.52   -0.458302  0.00226863
        3039       -0.28   -0.458243  0.00226864
        3040       -0.36   -0.458211  0.00226812
        3041       -0.28   -0.458152  0.00226813
        3042       -0.44   -0.458146   0.0022674
        3043       -0.44    -0.45814  0.00226666
        3044        -0.6   -0.458187  0.00226639
        3045       -0.52   -0.458207  0.00226574
        3046       -0.52   -0.458227  0.00226509
        3047       -0.44   -0.458221  0.00226435
        3048       -0.28   -0.458163  0.00226436
        3049       -0.44   -0.458157  0.00226363
        3050       -0.36   -0.458125  0.00226311
        3051       -0.52   -0.458145  0.00226246
        3052       -0.44   -0.458139  0.00226173
        3053       -0.36   -0.458107  0.00226122
        3054       -0.52   -0.458127  0.00226057
        3055       -0.76   -0.458226  0.00226199
        3056       -0.44    -0.45822  0.00226125
        3057       -0.36   -0.458188  0.00226074
        3058       -0.44   -0.458182  0.00226001
        3059       -0.52   -0.458202  0.00225936
        3060       -0.12   -0.458092  0.00226133
        3061       -0.52   -0.458112  0.00226068
        3062       -0.52   -0.458132  0.00226003
        3063        -0.2   -0.458048  0.00226086
        3064       -0.04   -0.457911  0.00226424
        3065       -0.44   -0.457905  0.00226351
        3066       -0.36   -0.457873  0.00226299
        3067       -0.36   -0.457842  0.00226248
        3068        -0.6   -0.457888  0.00226222
        3069       -0.52   -0.457908  0.00226157
        3070       -0.52   -0.457928  0.00226092
        3071       -0.28    -0.45787  0.00226093
        3072        -0.6   -0.457917  0.00226067
        3073        -0.6   -0.457963  0.00226041
        3074        -0.6   -0.458009  0.00226014
        3075       -0.76   -0.458107  0.00226154
        3076       -0.76   -0.458205  0.00226293
        3077       -0.52   -0.458226  0.00226229
        3078       -0.52   -0.458246  0.00226164
        3079       -0.44    -0.45824  0.00226091
        3080       -0.44   -0.458234  0.00226019
        3081       -0.44   -0.458228  0.00225946
        3082       -0.44   -0.458222  0.00225874
        3083       -0.44   -0.458216  0.00225801
        3084       -0.36   -0.458184   0.0022575
        3085        -0.6    -0.45823  0.00225724
        3086        -0.6   -0.458276  0.00225698
        3087        -0.6   -0.458322  0.00225671
        3088       -0.52   -0.458342  0.00225607
        3089       -0.36    -0.45831  0.00225556
        3090       -0.44   -0.458304  0.00225484
        3091       -0.28   -0.458247  0.00225485
        3092       -0.52   -0.458266  0.00225421
        3093       -0.52   -0.458286  0.00225357
        3094       -0.44   -0.458281  0.00225285
        3095       -0.36   -0.458249  0.00225234
        3096        -0.6   -0.458295  0.00225208
        3097       -0.52   -0.458314  0.00225144
        3098       -0.28   -0.458257  0.00225145
        3099       -0.52   -0.458277  0.00225081
        3100       -0.52   -0.458297  0.00225018
        3101       -0.44   -0.458291  0.00224946
        3102       -0.44   -0.458285  0.00224874
        3103        -0.6   -0.458331  0.00224848
        3104       -0.52   -0.458351  0.00224784
        3105        -0.6   -0.458396  0.00224758
        3106       -0.28   -0.458339  0.00224759
        3107       -0.36   -0.458307  0.00224709
        3108       -0.36   -0.458275  0.00224659
        3109       -0.36   -0.458244  0.00224609
        3110       -0.52   -0.458264  0.00224546
        3111       -0.44   -0.458258  0.00224474
        3112       -0.44   -0.458252  0.00224403
        3113       -0.44   -0.458246  0.00224331
        3114       -0.36   -0.458215  0.00224282
        3115       -0.28   -0.458157  0.00224283
        3116       -0.52   -0.458177  0.00224219
        3117       -0.52   -0.458197  0.00224156
        3118        -0.6   -0.458242   0.0022413
        3119       -0.68   -0.458314  0.00224171
        3120       -0.52   -0.458333  0.00224108
        3121        -0.6   -0.458379  0.00224082
        3122        -0.6   -0.458424  0.00224057
        3123       -0.36   -0.458393  0.00224007
        3124       -0.28   -0.458335  0.00224008
        3125       -0.44    -0.45833  0.00223937
        3126       -0.12   -0.458221  0.00224127
        3127       -0.28   -0.458164  0.00224128
        3128        -0.6    -0.45821  0.00224102
        3129       -0.36   -0.458178  0.00224052
        3130       -0.36   -0.458147  0.00224003
        3131       -0.28    -0.45809  0.00224003
        3132       -0.36   -0.458059  0.00223954
        3133       -0.28   -0.458002  0.00223954
        3134       -0.12   -0.457894  0.00224142
        3135       -0.52   -0.457914   0.0022408
        3136       -0.44   -0.457908  0.00224009
        3137       -0.52   -0.457928  0.00223946
        3138       -0.36   -0.457897  0.00223897
        3139       -0.52   -0.457917  0.00223834
        3140       -0.52   -0.457936  0.00223771
        3141       -0.52   -0.457956  0.00223709
        3142        -0.6   -0.458001  0.00223683
        3143       -0.68   -0.458072  0.00223724
        3144       -0.52   -0.458092  0.00223661
        3145       -0.28   -0.458035  0.00223662
        3146       -0.28   -0.457978  0.00223662
        3147       -0.36   -0.457947  0.00223613
        3148       -0.36   -0.457916  0.00223563
        3149       -0.52   -0.457936  0.00223501
        3150       -0.28   -0.457879  0.00223502
        3151       -0.28   -0.457823  0.00223502
        3152       -0.68   -0.457893  0.00223542
        3153       -0.44   -0.457888  0.00223472
        3154        -0.6   -0.457933  0.00223447
        3155       -0.36   -0.457902  0.00223397
        3156       -0.44   -0.457896  0.00223327
        3157       -0.68   -0.457966  0.00223367
        3158       -0.44   -0.457961  0.00223297
        3159       -0.52    -0.45798  0.00223235
        3160        -0.2   -0.457899  0.00223314
        3161       -0.52   -0.457918  0.00223252
        3162       -0.44   -0.457913  0.00223182
        3163        -0.6   -0.457958  0.00223157
        3164        -0.6   -0.458003  0.00223131
        3165       -0.36   -0.457972  0.00223082
        3166       -0.52   -0.457991   0.0022302
        3167        -0.2    -0.45791  0.00223099
        3168       -0.44   -0.457904  0.00223029
        3169       -0.52   -0.457924  0.00222967
        3170        -0.6   -0.457968  0.00222942
        3171       -0.12   -0.457862  0.00223126
        3172        -0.2   -0.457781  0.00223204
        3173       -0.44   -0.457775  0.00223134
        3174       -0.36   -0.457744  0.00223085
        3175        -0.6   -0.457789   0.0022306
        3176       -0.44   -0.457783   0.0022299
        3177       -0.44   -0.457778  0.00222921
        3178       -0.52   -0.457797  0.00222859
        3179        -0.2   -0.457716  0.00222937
        3180       -0.44   -0.457711  0.00222867
        3181       -0.52    -0.45773  0.00222806
        3182       -0.52    -0.45775  0.00222744
        3183       -0.52   -0.457769  0.00222683
        3184       -0.52   -0.457789  0.00222622
        3185       -0.44   -0.457783  0.00222552
        3186       -0.52   -0.457803  0.00222491
        3187        -0.6   -0.457848  0.00222466
        3188       -0.68   -0.457917  0.00222505
        3189       -0.36   -0.457886  0.00222457
        3190       -0.52   -0.457906  0.00222396
        3191       -0.52   -0.457925  0.00222334
        3192        -0.6    -0.45797  0.00222309
        3193       -0.68   -0.458039  0.00222348
        3194       -0.44   -0.458034   0.0022228
        3195       -0.44   -0.458028  0.00222211
        3196       -0.52   -0.458048   0.0022215
        3197       -0.28   -0.457992   0.0022215
        3198       -0.28   -0.457936   0.0022215
        3199       -0.52   -0.457956  0.00222089
        3200       -0.44    -0.45795  0.00222021
        3201       -0.44   -0.457944  0.00221952
        3202       -0.52   -0.457964  0.00221891
        3203       -0.44   -0.457958  0.00221822
        3204       -0.28   -0.457903  0.00221823
        3205       -0.36   -0.457872  0.00221775
        3206       -0.28   -0.457817  0.00221775
        3207       -0.52   -0.457836  0.00221714
        3208       -0.36   -0.457805  0.00221666
        3209       -0.28    -0.45775  0.00221666
        3210        -0.6   -0.457794  0.00221641
        3211       -0.44   -0.457789  0.00221573
        3212       -0.44   -0.457783  0.00221505
        3213       -0.36   -0.457753  0.00221457
        3214       -0.28   -0.457698  0.00221457
        3215       -0.52   -0.457717  0.00221396
        3216        -0.6   -0.457761  0.00221372
        3217       -0.52   -0.457781  0.00221311
        3218       -0.52     -0.4578  0.00221251
        3219       -0.36   -0.457769  0.00221203
        3220       -0.52   -0.457789  0.00221143
        3221       -0.52   -0.457808  0.00221083
        3222       -0.52   -0.457827  0.00221023
        3223       -0.68   -0.457896  0.00221061
        3224       -0.44   -0.457891  0.00220994
        3225       -0.44   -0.457885  0.00220926
        3226       -0.36   -0.457855  0.00220878
        3227       -0.52   -0.457874  0.00220818
        3228        -0.6   -0.457918  0.00220794
        3229        -0.6   -0.457962  0.00220769
        3230       -0.36   -0.457932  0.00220722
        3231       -0.52   -0.457951  0.00220662
        3232       -0.52    -0.45797  0.00220602
        3233        -0.2   -0.457891  0.00220678
        3234        -0.2   -0.457811  0.00220753
        3235       -0.44   -0.457805  0.00220686
        3236        -0.6   -0.457849  0.00220661
        3237       -0.52   -0.457868  0.00220602
        3238       -0.52   -0.457888  0.00220542
        3239       -0.44   -0.457882  0.00220474
        3240       -0.44   -0.457877  0.00220407
        3241       -0.52   -0.457896  0.00220347
        3242        -0.6    -0.45794  0.00220323
        3243       -0.68   -0.458008  0.00220361
        3244        -0.6   -0.458052  0.00220337
        3245        -0.2   -0.457972  0.00220413
        3246        -0.6   -0.458016  0.00220388
        3247       -0.68   -0.458084  0.00220426
        3248       -0.52   -0.458103  0.00220367
        3249       -0.52   -0.458122  0.00220307
        3250       -0.44   -0.458117   0.0022024
        3251       -0.76    -0.45821  0.00220368
        3252       -0.52   -0.458229  0.00220308
        3253       -0.36   -0.458199  0.00220261
        3254       -0.52   -0.458218  0.00220202
        3255       -0.44   -0.458212  0.00220135
        3256        -0.2   -0.458133   0.0022021
        3257       -0.36   -0.458103  0.00220163
        3258       -0.36   -0.458072  0.00220116
        3259       -0.36   -0.458042  0.00220069
        3260       -0.68    -0.45811  0.00220107
        3261       -0.36    -0.45808   0.0022006
        3262        -0.2   -0.458001  0.00220135
        3263       -0.36   -0.457971  0.00220088
        3264       -0.44   -0.457966  0.00220021
        3265       -0.52   -0.457985  0.00219962
        3266       -0.44   -0.457979  0.00219895
        3267       -0.52   -0.457998  0.00219836
        3268       -0.36   -0.457968  0.00219789
        3269       -0.36   -0.457938  0.00219742
        3270       -0.52   -0.457957  0.00219683
        3271       -0.44   -0.457952  0.00219617
        3272        -0.6   -0.457995  0.00219593
        3273       -0.44    -0.45799  0.00219526
        3274       -0.44   -0.457984   0.0021946
        3275       -0.52   -0.458003  0.00219401
        3276       -0.36   -0.457973  0.00219354
        3277       -0.44   -0.457968  0.00219288
        3278       -0.68   -0.458035  0.00219326
        3279       -0.68   -0.458103  0.00219363
        3280       -0.52   -0.458122  0.00219305
        3281       -0.44   -0.458116  0.00219239
        3282       -0.44   -0.458111  0.00219172
        3283       -0.36   -0.458081  0.00219126
        3284       -0.28   -0.458027  0.00219126
        3285        -0.2   -0.457948    0.002192
        3286       -0.36   -0.457918  0.00219154
        3287        -0.6   -0.457962   0.0021913
        3288       -0.44   -0.457956  0.00219064
        3289       -0.44   -0.457951  0.00218998
        3290       -0.36   -0.457921  0.00218952
        3291       -0.44   -0.457916  0.00218886
        3292       -0.44    -0.45791   0.0021882
        3293       -0.36    -0.45788  0.00218774
        3294       -0.36   -0.457851  0.00218728
        3295       -0.36   -0.457821  0.00218681
        3296       -0.36   -0.457791  0.00218635
        3297       -0.36   -0.457762  0.00218589
        3298       -0.52    -0.45778  0.00218531
        3299       -0.36   -0.457751  0.00218485
        3300        -0.6   -0.457794  0.00218461
        3301        -0.6   -0.457837  0.00218437
        3302        -0.6    -0.45788  0.00218414
        3303       -0.52   -0.457899  0.00218356
        3304       -0.36   -0.457869   0.0021831
        3305       -0.28   -0.457815   0.0021831
        3306       -0.52   -0.457834  0.00218252
        3307       -0.68   -0.457901  0.00218289
        3308        -0.6   -0.457944  0.00218266
        3309       -0.68   -0.458011  0.00218303
        3310       -0.52    -0.45803  0.00218245
        3311       -0.44   -0.458025   0.0021818
        3312       -0.68   -0.458092  0.00218217
        3313       -0.36   -0.458062  0.00218171
        3314       -0.52   -0.458081  0.00218113
        3315        -0.6   -0.458124  0.00218089
        3316        -0.6   -0.458166  0.00218065
        3317       -0.36   -0.458137   0.0021802
        3318       -0.28   -0.458083   0.0021802
        3319       -0.44   -0.458078  0.00217955
        3320       -0.28   -0.458024  0.00217955
        3321       -0.28    -0.45797  0.00217956
        3322       -0.44   -0.457965  0.00217891
        3323       -0.44    -0.45796  0.00217826
        3324       -0.52   -0.457978  0.00217768
        3325       -0.52   -0.457997  0.00217711
        3326        -0.6    -0.45804  0.00217687
        3327       -0.28   -0.457986  0.00217688
        3328       -0.44   -0.457981  0.00217623
        3329       -0.52   -0.457999  0.00217565
        3330       -0.52   -0.458018  0.00217508
        3331       -0.36   -0.457989  0.00217463
        3332       -0.44   -0.457983  0.00217398
        3333       -0.52   -0.458002  0.00217341
        3334       -0.44   -0.457996  0.00217276
        3335       -0.28   -0.457943  0.00217277
        3336       -0.52   -0.457962   0.0021722
        3337       -0.44   -0.457956  0.00217155
        3338        -0.6   -0.457999  0.00217132
        3339       -0.36   -0.457969  0.00217087
        3340       -0.36    -0.45794  0.00217041
        3341       -0.52   -0.457959  0.00216984
        3342       -0.52   -0.457977  0.00216927
        3343       -0.44   -0.457972  0.00216863
        3344       -0.68   -0.458038    0.002169
        3345       -0.76   -0.458129  0.00217023
        3346       -0.68   -0.458195  0.00217059
        3347       -0.68   -0.458261  0.00217096
        3348       -0.68   -0.458327  0.00217132
        3349       -0.44   -0.458322  0.00217068
        3350       -0.44   -0.458316  0.00217003
        3351       -0.44   -0.458311  0.00216939
        3352       -0.44   -0.458305  0.00216875
        3353       -0.52   -0.458324  0.00216818
        3354       -0.68    -0.45839  0.00216855
        3355       -0.52   -0.458408  0.00216798
        3356       -0.52   -0.458427  0.00216741
        3357       -0.36   -0.458397  0.00216696
        3358        -0.6    -0.45844  0.00216673
        3359        -0.6   -0.458482  0.00216649
        3360        -0.6   -0.458524  0.00216626
        3361       -0.28   -0.458471  0.00216626
        3362       -0.44   -0.458465  0.00216562
        3363       -0.28   -0.458412  0.00216563
        3364       -0.44   -0.458407  0.00216499
        3365       -0.52   -0.458425  0.00216443
        3366       -0.44   -0.458419  0.00216379
        3367       -0.44   -0.458414  0.00216316
        3368       -0.52   -0.458432  0.00216259
        3369       -0.28   -0.458379   0.0021626
        3370       -0.28   -0.458326   0.0021626
        3371       -0.36   -0.458297  0.00216216
        3372       -0.52   -0.458316  0.00216159
        3373        -0.6   -0.458358  0.00216136
        3374       -0.36   -0.458328  0.00216092
        3375       -0.36   -0.458299  0.00216047
        3376       -0.52   -0.458318  0.00215991
        3377       -0.52   -0.458336  0.00215935
        3378       -0.28   -0.458283  0.00215936
        3379       -0.36   -0.458254  0.00215891
        3380       -0.44   -0.458249  0.00215828
        3381       -0.12   -0.458148  0.00215996
        3382       -0.36   -0.458119  0.00215952
        3383       -0.44   -0.458114  0.00215888
        3384       -0.44   -0.458109  0.00215825
        3385        -0.6   -0.458151  0.00215802
        3386        -0.6   -0.458193  0.00215779
        3387       -0.52   -0.458211  0.00215723
        3388       -0.68   -0.458276  0.00215759
        3389       -0.44   -0.458271  0.00215696
        3390       -0.52   -0.458289   0.0021564
        3391       -0.44   -0.458284  0.00215577
        3392       -0.44   -0.458278  0.00215514
        3393       -0.52   -0.458296  0.00215458
        3394       -0.44   -0.458291  0.00215395
        3395       -0.52   -0.458309   0.0021534
        3396       -0.44   -0.458304  0.00215277
        3397       -0.52   -0.458322  0.00215221
        3398        -0.6   -0.458364  0.00215198
        3399       -0.44   -0.458358  0.00215136
        3400       -0.44   -0.458353  0.00215073
        3401       -0.44   -0.458348   0.0021501
        3402       -0.68   -0.458413  0.00215046
        3403       -0.52   -0.458431   0.0021499
        3404       -0.68   -0.458496  0.00215026
        3405       -0.52   -0.458514   0.0021497
        3406       -0.68   -0.458579  0.00215005
        3407       -0.52   -0.458597   0.0021495
        3408       -0.52   -0.458615  0.00214894
        3409        -0.6   -0.458656  0.00214871
        3410        -0.6   -0.458698  0.00214848
        3411        -0.6   -0.458739  0.00214825
        3412        -0.6   -0.458781  0.00214802
        3413       -0.76   -0.458869   0.0021492
        3414       -0.76   -0.458957  0.00215038
        3415        -0.6   -0.458999  0.00215015
        3416       -0.68   -0.459063  0.00215049
        3417       -0.44   -0.459058  0.00214987
        3418       -0.36   -0.459029  0.00214944
        3419        -0.6    -0.45907   0.0021492
        3420       -0.44   -0.459064  0.00214858
        3421       -0.52   -0.459082  0.00214803
        3422       -0.52     -0.4591  0.00214748
        3423        -0.6   -0.459141  0.00214724
        3424        -0.6   -0.459182  0.00214701
        3425       -0.68   -0.459247  0.00214735
        3426       -0.28   -0.459194  0.00214736
        3427       -0.44   -0.459189  0.00214674
        3428       -0.28   -0.459137  0.00214675
        3429       -0.44   -0.459131  0.00214613
        3430       -0.52   -0.459149  0.00214558
        3431       -0.28   -0.459096  0.00214559
        3432       -0.44   -0.459091  0.00214497
        3433       -0.44   -0.459085  0.00214436
        3434        -0.6   -0.459126  0.00214412
        3435       -0.44   -0.459121  0.00214351
        3436       -0.44   -0.459115  0.00214289
        3437       -0.52   -0.459133  0.00214234
        3438       -0.44   -0.459127  0.00214172
        3439       -0.52   -0.459145  0.00214117
        3440        -0.6   -0.459186  0.00214094
        3441       -0.36   -0.459157  0.00214051
        3442       -0.36   -0.459128  0.00214009
        3443       -0.44   -0.459123  0.00213947
        3444       -0.52   -0.459141  0.00213892
        3445       -0.52   -0.459158  0.00213838
        3446        -0.6   -0.459199  0.00213815
        3447       -0.52   -0.459217   0.0021376
        3448       -0.44   -0.459211  0.00213699
        3449       -0.36   -0.459182  0.00213656
        3450       -0.36   -0.459154  0.00213613
        3451       -0.36   -0.459125  0.00213571
        3452       -0.44   -0.459119   0.0021351
        3453       -0.52   -0.459137  0.00213455
        3454       -0.52   -0.459155  0.00213401
        3455       -0.44   -0.459149   0.0021334
        3456       -0.44   -0.459144  0.00213279
        3457       -0.36   -0.459115  0.00213236
        3458       -0.28   -0.459063  0.00213237
        3459       -0.28   -0.459011  0.00213239
        3460       -0.52   -0.459029  0.00213184
        3461       -0.36      -0.459  0.00213142
        3462       -0.36   -0.458972  0.00213099
        3463       -0.36   -0.458943  0.00213057
        3464       -0.36   -0.458915  0.00213015
        3465       -0.44   -0.458909  0.00212954
        3466       -0.36   -0.458881  0.00212912
        3467        -0.6   -0.458921  0.00212889
        3468       -0.52   -0.458939  0.00212835
        3469       -0.28   -0.458887  0.00212836
        3470       -0.36   -0.458859  0.00212794
        3471       -0.28   -0.458807  0.00212795
        3472       -0.44   -0.458802  0.00212734
        3473       -0.44   -0.458796  0.00212674
        3474        -0.6   -0.458837  0.00212651
        3475       -0.52   -0.458855  0.00212597
        3476       -0.44   -0.458849  0.00212537
        3477       -0.28   -0.458798  0.00212538
        3478       -0.36   -0.458769  0.00212496
        3479       -0.52   -0.458787  0.00212442
        3480        -0.6   -0.458828   0.0021242
        3481       -0.52   -0.458845  0.00212366
        3482       -0.68   -0.458909    0.002124
        3483       -0.68   -0.458972  0.00212434
        3484       -0.44   -0.458967  0.00212374
        3485        -0.6   -0.459007  0.00212351
        3486       -0.52   -0.459025  0.00212298
        3487       -0.68   -0.459088  0.00212331
        3488       -0.28   -0.459037  0.00212332
        3489       -0.52   -0.459054  0.00212279
        3490       -0.28   -0.459003   0.0021228
        3491       -0.28   -0.458952  0.00212281
        3492       -0.44   -0.458946  0.00212221
        3493        -0.6   -0.458987  0.00212199
        3494       -0.52   -0.459004  0.00212145
        3495        -0.6   -0.459044  0.00212123
        3496       -0.28   -0.458993  0.00212124
        3497       -0.44   -0.458988  0.00212064
        3498       -0.28   -0.458937  0.00212065
        3499       -0.36   -0.458908  0.00212023
        3500       -0.36    -0.45888  0.00211982
        3501       -0.52   -0.458897  0.00211928
        3502       -0.52   -0.458915  0.00211875
        3503       -0.28   -0.458864  0.00211876
        3504       -0.36   -0.458836  0.00211834
        3505       -0.36   -0.458807  0.00211793
        3506       -0.36   -0.458779  0.00211751
        3507       -0.44   -0.458774  0.00211691
        3508        -0.6   -0.458814  0.00211669
        3509       -0.44   -0.458809  0.00211609
        3510       -0.44   -0.458803   0.0021155
        3511       -0.44   -0.458798   0.0021149
        3512       -0.52   -0.458815  0.00211437
        3513       -0.76   -0.458901  0.00211551
        3514        -0.6   -0.458941  0.00211529
        3515        -0.6   -0.458982  0.00211507
        3516       -0.28   -0.458931  0.00211508
        3517       -0.44   -0.458925  0.00211448
        3518       -0.52   -0.458943  0.00211395
        3519       -0.52    -0.45896  0.00211342
        3520       -0.44   -0.458955  0.00211283
        3521       -0.52   -0.458972   0.0021123
        3522       -0.28   -0.458921  0.00211231
        3523       -0.36   -0.458893   0.0021119
        3524       -0.52    -0.45891  0.00211137
        3525       -0.52   -0.458928  0.00211084
        3526       -0.52   -0.458945  0.00211032
        3527       -0.52   -0.458962  0.00210979
        3528       -0.52    -0.45898  0.00210926
        3529       -0.52   -0.458997  0.00210873
        3530       -0.44   -0.458992  0.00210814
        3531       -0.36   -0.458963  0.00210773
        3532       -0.44   -0.458958  0.00210714
        3533       -0.52   -0.458975  0.00210662
        3534        -0.6   -0.459015   0.0021064
        3535        -0.6   -0.459055  0.00210618
        3536        -0.6   -0.459095  0.00210596
        3537       -0.44    -0.45909  0.00210537
        3538        -0.6   -0.459129  0.00210516
        3539       -0.52   -0.459147  0.00210463
        3540       -0.68   -0.459209  0.00210496
        3541       -0.68   -0.459271  0.00210529
        3542       -0.36   -0.459243  0.00210488
        3543        -0.6   -0.459283  0.00210466
        3544       -0.44   -0.459278  0.00210408
        3545       -0.52   -0.459295  0.00210355
        3546       -0.52   -0.459312  0.00210303
        3547        -0.6   -0.459352  0.00210281
        3548       -0.28   -0.459301  0.00210282
        3549       -0.44   -0.459296  0.00210224
        3550       -0.36   -0.459268  0.00210183
        3551       -0.52   -0.459285  0.00210131
        3552       -0.44   -0.459279  0.00210073
        3553        -0.6   -0.459319  0.00210051
        3554       -0.36   -0.459291   0.0021001
        3555       -0.68   -0.459353  0.00210043
        3556       -0.44   -0.459348  0.00209985
        3557       -0.36    -0.45932  0.00209944
        3558       -0.36   -0.459292  0.00209904
        3559       -0.52   -0.459309  0.00209852
        3560        -0.6   -0.459348   0.0020983
        3561       -0.28   -0.459298  0.00209831
        3562       -0.36    -0.45927  0.00209791
        3563       -0.44   -0.459265  0.00209733
        3564        -0.2   -0.459192    0.002098
        3565       -0.52   -0.459209  0.00209748
        3566       -0.44   -0.459204   0.0020969
        3567       -0.52   -0.459221  0.00209638
        3568       -0.36   -0.459193  0.00209598
        3569       -0.44   -0.459187   0.0020954
        3570       -0.28   -0.459137  0.00209541
        3571       -0.28   -0.459087  0.00209543
        3572       -0.28   -0.459037  0.00209544
        3573       -0.52   -0.459054  0.00209492
        3574       -0.52   -0.459071  0.00209441
        3575       -0.44   -0.459066  0.00209383
        3576       -0.44    -0.45906  0.00209325
        3577       -0.36   -0.459033  0.00209285
        3578       -0.36   -0.459005  0.00209244
        3579       -0.44      -0.459  0.00209187
        3580       -0.36   -0.458972  0.00209146
        3581       -0.52   -0.458989  0.00209095
        3582       -0.44   -0.458984  0.00209037
        3583       -0.36   -0.458956  0.00208997
        3584       -0.52   -0.458973  0.00208946
        3585        -0.6   -0.459013  0.00208925
        3586       -0.68   -0.459074  0.00208957
        3587        -0.6   -0.459113  0.00208936
        3588       -0.52    -0.45913  0.00208885
        3589       -0.44   -0.459125  0.00208827
        3590       -0.44    -0.45912   0.0020877
        3591       -0.52   -0.459137  0.00208718
        3592       -0.52   -0.459154  0.00208667
        3593       -0.28   -0.459104  0.00208669
        3594       -0.44   -0.459098  0.00208611
        3595       -0.28   -0.459049  0.00208613
        3596       -0.52   -0.459066  0.00208561
        3597       -0.68   -0.459127  0.00208594
        3598       -0.76   -0.459211  0.00208703
        3599       -0.68   -0.459272  0.00208736
        3600       -0.52   -0.459289  0.00208684
        3601       -0.52   -0.459306  0.00208633
        3602       -0.44     -0.4593  0.00208576
        3603       -0.28   -0.459251  0.00208578
        3604       -0.44   -0.459245   0.0020852
        3605       -0.36   -0.459218  0.00208481
        3606       -0.28   -0.459168  0.00208482
        3607       -0.28   -0.459118  0.00208483
        3608        -0.6   -0.459157  0.00208462
        3609       -0.52   -0.459174  0.00208411
        3610       -0.52   -0.459191   0.0020836
        3611       -0.36   -0.459164  0.00208321
        3612       -0.44   -0.459158  0.00208264
        3613       -0.52   -0.459175  0.00208213
        3614       -0.52   -0.459192  0.00208162
        3615       -0.28   -0.459142  0.00208164
        3616       -0.36   -0.459115  0.00208124
        3617       -0.36   -0.459088  0.00208085
        3618       -0.68   -0.459149  0.00208117
        3619       -0.68    -0.45921  0.00208149
        3620       -0.76   -0.459293  0.00208257
        3621       -0.44   -0.459287    0.002082
        3622       -0.44   -0.459282  0.00208143
        3623       -0.44   -0.459277  0.00208086
        3624        -0.6   -0.459316  0.00208065
        3625       -0.52   -0.459332  0.00208015
        3626       -0.44   -0.459327  0.00207958
        3627       -0.36     -0.4593  0.00207919
        3628       -0.44   -0.459294  0.00207862
        3629       -0.44   -0.459289  0.00207805
        3630       -0.44   -0.459284  0.00207749
        3631       -0.52     -0.4593  0.00207698
        3632       -0.68   -0.459361   0.0020773
        3633       -0.44   -0.459356  0.00207674
        3634       -0.44   -0.459351  0.00207617
        3635        -0.6   -0.459389  0.00207596
        3636        -0.6   -0.459428  0.00207575
        3637       -0.52   -0.459445  0.00207525
        3638        -0.2   -0.459373   0.0020759
        3639       -0.12    -0.45928  0.00207742
        3640       -0.36   -0.459253  0.00207703
        3641       -0.68   -0.459313  0.00207735
        3642       -0.44   -0.459308  0.00207678
        3643       -0.36   -0.459281  0.00207639
        3644        -0.6   -0.459319  0.00207618
        3645        -0.6   -0.459358  0.00207597
        3646       -0.52   -0.459375  0.00207547
        3647       -0.36   -0.459347  0.00207508
        3648       -0.52   -0.459364  0.00207457
        3649        -0.6   -0.459403  0.00207436
        3650       -0.44   -0.459397   0.0020738
        3651       -0.36    -0.45937  0.00207341
        3652       -0.52   -0.459387  0.00207291
        3653       -0.44   -0.459381  0.00207235
        3654       -0.44   -0.459376  0.00207179
        3655       -0.52   -0.459393  0.00207129
        3656       -0.52   -0.459409  0.00207079
        3657       -0.28    -0.45936   0.0020708
        3658        -0.6   -0.459399   0.0020706
        3659       -0.44   -0.459393  0.00207004
        3660       -0.44   -0.459388  0.00206948
        3661       -0.36   -0.459361  0.00206909
        3662       -0.36   -0.459334   0.0020687
        3663       -0.44   -0.459328  0.00206815
        3664       -0.52   -0.459345  0.00206765
        3665       -0.52   -0.459362  0.00206715
        3666        -0.6     -0.4594  0.00206694
        3667       -0.52   -0.459416  0.00206644
        3668       -0.12   -0.459324  0.00206795
        3669        -0.2   -0.459253  0.00206859
        3670       -0.36   -0.459226  0.00206821
        3671        -0.6   -0.459265    0.002068
        3672        -0.6   -0.459303  0.00206779
        3673       -0.52   -0.459319  0.00206729
        3674       -0.36   -0.459292  0.00206691
        3675       -0.44   -0.459287  0.00206635
        3676        -0.6   -0.459325  0.00206615
        3677       -0.44    -0.45932  0.00206559
        3678       -0.52   -0.459337  0.00206509
        3679       -0.28   -0.459288  0.00206511
        3680       -0.36   -0.459261  0.00206472
        3681        -0.6   -0.459299  0.00206452
        3682        -0.6   -0.459337  0.00206431
        3683       -0.68   -0.459397  0.00206462
        3684       -0.68   -0.459457  0.00206493
        3685       -0.52   -0.459474  0.00206443
        3686       -0.36   -0.459447  0.00206405
