#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        4861          -1   -0.967743  0.00063478
        4862          -1    -0.96775 0.000634684
        4863          -1   -0.967757 0.000634589
        4864          -1   -0.967763 0.000634493
        4865          -1    -0.96777 0.000634397
        4866          -1   -0.967776 0.000634301
        4867          -1   -0.967783 0.000634205
        4868          -1    -0.96779  0.00063411
        4869          -1   -0.967796 0.000634014
        4870          -1   -0.967803 0.000633918
        4871          -1   -0.967809 0.000633823
        4872          -1   -0.967816 0.000633727
        4873          -1   -0.967823 0.000633631
        4874          -1   -0.967829 0.000633536
        4875          -1   -0.967836  0.00063344
        4876          -1   -0.967842 0.000633344
        4877          -1   -0.967849 0.000633249
        4878          -1   -0.967856 0.000633153
        4879          -1   -0.967862 0.000633058
        4880          -1   -0.967869 0.000632962
        4881          -1   -0.967875 0.000632867
        4882          -1   -0.967882 0.000632772
        4883          -1   -0.967889 0.000632676
        4884          -1   -0.967895 0.000632581
        4885          -1   -0.967902 0.000632485
        4886          -1   -0.967908  0.00063239
        4887          -1   -0.967915 0.000632295
        4888          -1   -0.967921   0.0006322
        4889          -1   -0.967928 0.000632104
        4890          -1   -0.967935 0.000632009
        4891          -1   -0.967941 0.000631914
        4892          -1   -0.967948 0.000631819
        4893          -1   -0.967954 0.000631723
        4894          -1   -0.967961 0.000631628
        4895          -1   -0.967967 0.000631533
        4896          -1   -0.967974 0.000631438
        4897          -1    -0.96798 0.000631343
        4898          -1   -0.967987 0.000631248
        4899          -1   -0.967993 0.000631153
        4900          -1      -0.968 0.000631058
        4901          -1   -0.968007 0.000630963
        4902          -1   -0.968013 0.000630868
        4903          -1    -0.96802 0.000630773
        4904          -1   -0.968026 0.000630678
        4905          -1   -0.968033 0.000630583
        4906          -1   -0.968039 0.000630488
        4907          -1   -0.968046 0.000630393
        4908          -1   -0.968052 0.000630299
        4909          -1   -0.968059 0.000630204
        4910          -1   -0.968065 0.000630109
        4911          -1   -0.968072 0.000630014
        4912          -1   -0.968078  0.00062992
        4913          -1   -0.968085 0.000629825
        4914          -1   -0.968091  0.00062973
        4915          -1   -0.968098 0.000629636
        4916          -1   -0.968104 0.000629541
        4917          -1   -0.968111 0.000629446
        4918          -1   -0.968117 0.000629352
        4919          -1   -0.968124 0.000629257
        4920          -1    -0.96813 0.000629163
        4921          -1   -0.968137 0.000629068
        4922          -1   -0.968143 0.000628974
        4923          -1    -0.96815 0.000628879
        4924          -1   -0.968156 0.000628785
        4925          -1   -0.968162  0.00062869
        4926          -1   -0.968169 0.000628596
        4927          -1   -0.968175 0.000628501
        4928          -1   -0.968182 0.000628407
        4929          -1   -0.968188 0.000628313
        4930       -0.92   -0.968178 0.000628261
        4931       -0.92   -0.968169  0.00062821
        4932       -0.92   -0.968159 0.000628158
        4933       -0.92   -0.968149 0.000628107
        4934       -0.92   -0.968139 0.000628055
        4935       -0.92    -0.96813 0.000628004
        4936       -0.92    -0.96812 0.000627952
        4937       -0.92    -0.96811 0.000627901
        4938       -0.92     -0.9681 0.000627849
        4939       -0.92   -0.968091 0.000627798
        4940       -0.92   -0.968081 0.000627746
        4941       -0.92   -0.968071 0.000627694
        4942       -0.92   -0.968062 0.000627643
        4943       -0.92   -0.968052 0.000627591
        4944       -0.92   -0.968042 0.000627539
        4945       -0.92   -0.968032 0.000627488
        4946       -0.92   -0.968023 0.000627436
        4947       -0.92   -0.968013 0.000627384
        4948       -0.92   -0.968003 0.000627333
        4949       -0.92   -0.967994 0.000627281
        4950       -0.92   -0.967984 0.000627229
        4951       -0.92   -0.967974 0.000627177
        4952       -0.92   -0.967964 0.000627125
        4953       -0.92   -0.967955 0.000627073
        4954       -0.92   -0.967945 0.000627022
        4955       -0.92   -0.967935  0.00062697
        4956       -0.92   -0.967926 0.000626918
        4957          -1   -0.967932 0.000626825
        4958          -1   -0.967939 0.000626732
        4959          -1   -0.967945 0.000626639
        4960          -1   -0.967952 0.000626546
        4961          -1   -0.967958 0.000626453
        4962          -1   -0.967965  0.00062636
        4963          -1   -0.967971 0.000626267
        4964          -1   -0.967977 0.000626174
        4965          -1   -0.967984 0.000626081
        4966          -1    -0.96799 0.000625988
        4967          -1   -0.967997 0.000625895
        4968          -1   -0.968003 0.000625802
        4969          -1    -0.96801 0.000625709
        4970          -1   -0.968016 0.000625617
        4971          -1   -0.968023 0.000625524
        4972          -1   -0.968029 0.000625431
        4973          -1   -0.968035 0.000625338
        4974          -1   -0.968042 0.000625246
        4975          -1   -0.968048 0.000625153
        4976          -1   -0.968055  0.00062506
        4977          -1   -0.968061 0.000624968
        4978          -1   -0.968067 0.000624875
        4979          -1   -0.968074 0.000624783
        4980          -1    -0.96808  0.00062469
        4981          -1   -0.968087 0.000624597
        4982          -1   -0.968093 0.000624505
        4983          -1     -0.9681 0.000624412
        4984          -1   -0.968106  0.00062432
        4985          -1   -0.968112 0.000624227
        4986          -1   -0.968119 0.000624135
        4987          -1   -0.968125 0.000624043
        4988          -1   -0.968132  0.00062395
        4989          -1   -0.968138 0.000623858
        4990          -1   -0.968144 0.000623766
        4991          -1   -0.968151 0.000623673
        4992          -1   -0.968157 0.000623581
        4993          -1   -0.968163 0.000623489
        4994          -1    -0.96817 0.000623396
        4995          -1   -0.968176 0.000623304
        4996          -1   -0.968183 0.000623212
        4997          -1   -0.968189  0.00062312
        4998          -1   -0.968195 0.000623028
        4999          -1   -0.968202 0.000622935
        5000          -1   -0.968208 0.000622843
        5001          -1   -0.968214 0.000622751
        5002          -1   -0.968221 0.000622659
        5003          -1   -0.968227 0.000622567
        5004          -1   -0.968233 0.000622475
        5005          -1    -0.96824 0.000622383
        5006          -1   -0.968246 0.000622291
        5007          -1   -0.968252 0.000622199
        5008          -1   -0.968259 0.000622107
        5009          -1   -0.968265 0.000622015
        5010          -1   -0.968271 0.000621923
        5011          -1   -0.968278 0.000621831
        5012          -1   -0.968284  0.00062174
        5013          -1    -0.96829 0.000621648
        5014          -1   -0.968297 0.000621556
        5015          -1   -0.968303 0.000621464
        5016          -1   -0.968309 0.000621372
        5017          -1   -0.968316 0.000621281
        5018          -1   -0.968322 0.000621189
        5019          -1   -0.968328 0.000621097
        5020          -1   -0.968335 0.000621005
        5021          -1   -0.968341 0.000620914
        5022          -1   -0.968347 0.000620822
        5023          -1   -0.968354 0.000620731
        5024          -1    -0.96836 0.000620639
        5025          -1   -0.968366 0.000620547
        5026          -1   -0.968372 0.000620456
        5027          -1   -0.968379 0.000620364
        5028          -1   -0.968385 0.000620273
        5029          -1   -0.968391 0.000620181
        5030          -1   -0.968398  0.00062009
        5031          -1   -0.968404 0.000619998
        5032          -1    -0.96841 0.000619907
        5033          -1   -0.968416 0.000619816
        5034          -1   -0.968423 0.000619724
        5035          -1   -0.968429 0.000619633
        5036          -1   -0.968435 0.000619542
        5037          -1   -0.968442  0.00061945
        5038          -1   -0.968448 0.000619359
        5039          -1   -0.968454 0.000619268
        5040          -1    -0.96846 0.000619176
        5041          -1   -0.968467 0.000619085
        5042          -1   -0.968473 0.000618994
        5043          -1   -0.968479 0.000618903
        5044          -1   -0.968485 0.000618812
        5045          -1   -0.968492 0.000618721
        5046          -1   -0.968498 0.000618629
        5047          -1   -0.968504 0.000618538
        5048          -1    -0.96851 0.000618447
        5049          -1   -0.968517 0.000618356
        5050       -0.92   -0.968507 0.000618308
        5051       -0.92   -0.968497 0.000618261
        5052          -1   -0.968504  0.00061817
        5053          -1    -0.96851 0.000618079
        5054          -1   -0.968516 0.000617988
        5055          -1   -0.968522 0.000617897
        5056          -1   -0.968528 0.000617806
        5057          -1   -0.968535 0.000617715
        5058          -1   -0.968541 0.000617625
        5059          -1   -0.968547 0.000617534
        5060          -1   -0.968553 0.000617443
        5061          -1    -0.96856 0.000617352
        5062          -1   -0.968566 0.000617262
        5063          -1   -0.968572 0.000617171
        5064          -1   -0.968578  0.00061708
        5065          -1   -0.968584  0.00061699
        5066          -1   -0.968591 0.000616899
        5067          -1   -0.968597 0.000616808
        5068          -1   -0.968603 0.000616718
        5069          -1   -0.968609 0.000616627
        5070          -1   -0.968615 0.000616537
        5071          -1   -0.968622 0.000616446
        5072          -1   -0.968628 0.000616356
        5073          -1   -0.968634 0.000616265
        5074          -1    -0.96864 0.000616175
        5075          -1   -0.968646 0.000616084
        5076          -1   -0.968652 0.000615994
        5077          -1   -0.968659 0.000615903
        5078          -1   -0.968665 0.000615813
        5079          -1   -0.968671 0.000615723
        5080          -1   -0.968677 0.000615632
        5081          -1   -0.968683 0.000615542
        5082          -1   -0.968689 0.000615452
        5083          -1   -0.968696 0.000615362
        5084          -1   -0.968702 0.000615271
        5085          -1   -0.968708 0.000615181
        5086          -1   -0.968714 0.000615091
        5087          -1    -0.96872 0.000615001
        5088       -0.92   -0.968711 0.000614954
        5089       -0.92   -0.968701 0.000614908
        5090       -0.92   -0.968692 0.000614862
        5091       -0.92   -0.968682 0.000614815
        5092       -0.92   -0.968672 0.000614769
        5093       -0.92   -0.968663 0.000614723
        5094       -0.92   -0.968653 0.000614676
        5095       -0.92   -0.968644  0.00061463
        5096       -0.92   -0.968634 0.000614583
        5097       -0.92   -0.968625 0.000614537
        5098       -0.92   -0.968615  0.00061449
        5099       -0.92   -0.968606 0.000614443
        5100       -0.92   -0.968596 0.000614397
        5101       -0.92   -0.968587  0.00061435
        5102       -0.92   -0.968577 0.000614304
        5103       -0.92   -0.968568 0.000614257
        5104       -0.92   -0.968558  0.00061421
        5105       -0.92   -0.968548 0.000614164
        5106       -0.92   -0.968539 0.000614117
        5107       -0.92   -0.968529  0.00061407
        5108       -0.92    -0.96852 0.000614024
        5109       -0.92    -0.96851 0.000613977
        5110       -0.92   -0.968501  0.00061393
        5111       -0.92   -0.968491 0.000613883
        5112       -0.92   -0.968482 0.000613837
        5113       -0.92   -0.968473  0.00061379
        5114       -0.92   -0.968463 0.000613743
        5115       -0.92   -0.968454 0.000613696
        5116       -0.92   -0.968444 0.000613649
        5117       -0.92   -0.968435 0.000613602
        5118       -0.92   -0.968425 0.000613555
        5119       -0.92   -0.968416 0.000613508
        5120       -0.92   -0.968406 0.000613461
        5121       -0.92   -0.968397 0.000613414
        5122       -0.92   -0.968387 0.000613367
        5123       -0.92   -0.968378  0.00061332
        5124          -1   -0.968384 0.000613232
        5125          -1    -0.96839 0.000613143
        5126          -1   -0.968396 0.000613055
        5127          -1   -0.968403 0.000612966
        5128          -1   -0.968409 0.000612877
        5129          -1   -0.968415 0.000612789
        5130          -1   -0.968421   0.0006127
        5131          -1   -0.968427 0.000612612
        5132          -1   -0.968433 0.000612523
        5133          -1    -0.96844 0.000612435
        5134          -1   -0.968446 0.000612347
        5135          -1   -0.968452 0.000612258
        5136          -1   -0.968458  0.00061217
        5137          -1   -0.968464 0.000612081
        5138          -1    -0.96847 0.000611993
        5139          -1   -0.968476 0.000611905
        5140          -1   -0.968482 0.000611816
        5141          -1   -0.968489 0.000611728
        5142          -1   -0.968495  0.00061164
        5143          -1   -0.968501 0.000611551
        5144          -1   -0.968507 0.000611463
        5145          -1   -0.968513 0.000611375
        5146          -1   -0.968519 0.000611287
        5147          -1   -0.968525 0.000611199
        5148          -1   -0.968531 0.000611111
        5149          -1   -0.968538 0.000611022
        5150          -1   -0.968544 0.000610934
        5151          -1    -0.96855 0.000610846
        5152          -1   -0.968556 0.000610758
        5153          -1   -0.968562  0.00061067
        5154          -1   -0.968568 0.000610582
        5155          -1   -0.968574 0.000610494
        5156          -1    -0.96858 0.000610406
        5157          -1   -0.968586 0.000610318
        5158          -1   -0.968592  0.00061023
        5159          -1   -0.968599 0.000610142
        5160          -1   -0.968605 0.000610054
        5161          -1   -0.968611 0.000609967
        5162          -1   -0.968617 0.000609879
        5163          -1   -0.968623 0.000609791
        5164          -1   -0.968629 0.000609703
        5165          -1   -0.968635 0.000609615
        5166          -1   -0.968641 0.000609527
        5167          -1   -0.968647  0.00060944
        5168          -1   -0.968653 0.000609352
        5169          -1   -0.968659 0.000609264
        5170          -1   -0.968665 0.000609177
        5171          -1   -0.968671 0.000609089
        5172          -1   -0.968677 0.000609001
        5173          -1   -0.968684 0.000608914
        5174          -1    -0.96869 0.000608826
        5175          -1   -0.968696 0.000608738
        5176          -1   -0.968702 0.000608651
        5177          -1   -0.968708 0.000608563
        5178          -1   -0.968714 0.000608476
        5179          -1    -0.96872 0.000608388
        5180          -1   -0.968726 0.000608301
        5181          -1   -0.968732 0.000608213
        5182          -1   -0.968738 0.000608126
        5183          -1   -0.968744 0.000608039
        5184          -1    -0.96875 0.000607951
        5185          -1   -0.968756 0.000607864
        5186          -1   -0.968762 0.000607776
        5187          -1   -0.968768 0.000607689
        5188          -1   -0.968774 0.000607602
        5189          -1    -0.96878 0.000607514
        5190          -1   -0.968786 0.000607427
        5191          -1   -0.968792  0.00060734
        5192          -1   -0.968798 0.000607253
        5193          -1   -0.968804 0.000607165
        5194          -1    -0.96881 0.000607078
        5195          -1   -0.968816 0.000606991
        5196          -1   -0.968822 0.000606904
        5197          -1   -0.968828 0.000606817
        5198          -1   -0.968834  0.00060673
        5199          -1    -0.96884 0.000606643
        5200          -1   -0.968846 0.000606556
        5201          -1   -0.968852 0.000606469
        5202          -1   -0.968858 0.000606381
        5203          -1   -0.968864 0.000606294
        5204          -1    -0.96887 0.000606207
        5205          -1   -0.968876 0.000606121
        5206          -1   -0.968882 0.000606034
        5207          -1   -0.968888 0.000605947
        5208          -1   -0.968894  0.00060586
        5209          -1     -0.9689 0.000605773
        5210          -1   -0.968906 0.000605686
        5211          -1   -0.968912 0.000605599
        5212          -1   -0.968918 0.000605512
        5213          -1   -0.968924 0.000605426
        5214          -1    -0.96893 0.000605339
        5215          -1   -0.968936 0.000605252
        5216       -0.92   -0.968926 0.000605209
        5217       -0.92   -0.968917 0.000605165
        5218          -1   -0.968923 0.000605079
        5219          -1   -0.968929 0.000604992
        5220          -1   -0.968935 0.000604905
        5221          -1   -0.968941 0.000604819
        5222          -1   -0.968947 0.000604732
        5223          -1   -0.968953 0.000604646
        5224          -1   -0.968959 0.000604559
        5225          -1   -0.968965 0.000604473
        5226          -1   -0.968971 0.000604386
        5227          -1   -0.968976   0.0006043
        5228          -1   -0.968982 0.000604213
        5229          -1   -0.968988 0.000604127
        5230          -1   -0.968994  0.00060404
        5231          -1      -0.969 0.000603954
        5232          -1   -0.969006 0.000603868
        5233          -1   -0.969012 0.000603781
        5234          -1   -0.969018 0.000603695
        5235          -1   -0.969024 0.000603609
        5236          -1    -0.96903 0.000603522
        5237          -1   -0.969036 0.000603436
        5238          -1   -0.969042  0.00060335
        5239          -1   -0.969048 0.000603264
        5240          -1   -0.969053 0.000603177
        5241          -1   -0.969059 0.000603091
        5242          -1   -0.969065 0.000603005
        5243          -1   -0.969071 0.000602919
        5244          -1   -0.969077 0.000602833
        5245          -1   -0.969083 0.000602747
        5246          -1   -0.969089 0.000602661
        5247          -1   -0.969095 0.000602574
        5248          -1   -0.969101 0.000602488
        5249          -1   -0.969106 0.000602402
        5250          -1   -0.969112 0.000602316
        5251          -1   -0.969118  0.00060223
        5252          -1   -0.969124 0.000602144
        5253          -1    -0.96913 0.000602059
        5254          -1   -0.969136 0.000601973
        5255          -1   -0.969142 0.000601887
        5256          -1   -0.969148 0.000601801
        5257          -1   -0.969154 0.000601715
        5258          -1   -0.969159 0.000601629
        5259          -1   -0.969165 0.000601543
        5260          -1   -0.969171 0.000601458
        5261          -1   -0.969177 0.000601372
        5262          -1   -0.969183 0.000601286
        5263          -1   -0.969189   0.0006012
        5264          -1   -0.969195 0.000601115
        5265          -1     -0.9692 0.000601029
        5266          -1   -0.969206 0.000600943
        5267          -1   -0.969212 0.000600857
        5268          -1   -0.969218 0.000600772
        5269          -1   -0.969224 0.000600686
        5270          -1    -0.96923 0.000600601
        5271          -1   -0.969235 0.000600515
        5272          -1   -0.969241  0.00060043
        5273          -1   -0.969247 0.000600344
        5274          -1   -0.969253 0.000600258
        5275          -1   -0.969259 0.000600173
        5276          -1   -0.969265 0.000600088
        5277          -1    -0.96927 0.000600002
        5278          -1   -0.969276 0.000599917
        5279          -1   -0.969282 0.000599831
        5280          -1   -0.969288 0.000599746
        5281          -1   -0.969294  0.00059966
        5282          -1     -0.9693 0.000599575
        5283          -1   -0.969305  0.00059949
        5284          -1   -0.969311 0.000599404
        5285          -1   -0.969317 0.000599319
        5286          -1   -0.969323 0.000599234
        5287          -1   -0.969329 0.000599149
        5288          -1   -0.969334 0.000599063
        5289          -1    -0.96934 0.000598978
        5290          -1   -0.969346 0.000598893
        5291          -1   -0.969352 0.000598808
        5292          -1   -0.969358 0.000598723
        5293          -1   -0.969363 0.000598638
        5294          -1   -0.969369 0.000598552
        5295          -1   -0.969375 0.000598467
        5296          -1   -0.969381 0.000598382
        5297          -1   -0.969386 0.000598297
        5298          -1   -0.969392 0.000598212
        5299          -1   -0.969398 0.000598127
        5300          -1   -0.969404 0.000598042
        5301          -1    -0.96941 0.000597957
        5302          -1   -0.969415 0.000597872
        5303          -1   -0.969421 0.000597787
        5304          -1   -0.969427 0.000597703
        5305          -1   -0.969433 0.000597618
        5306          -1   -0.969438 0.000597533
        5307          -1   -0.969444 0.000597448
        5308          -1    -0.96945 0.000597363
        5309          -1   -0.969456 0.000597278
        5310          -1   -0.969461 0.000597194
        5311          -1   -0.969467 0.000597109
        5312       -0.92   -0.969458 0.000597069
        5313          -1   -0.969464 0.000596984
        5314          -1   -0.969469   0.0005969
        5315          -1   -0.969475 0.000596815
        5316          -1   -0.969481  0.00059673
        5317       -0.92   -0.969472 0.000596691
        5318          -1   -0.969477 0.000596606
        5319          -1   -0.969483 0.000596521
        5320          -1   -0.969489 0.000596437
        5321          -1   -0.969494 0.000596352
        5322       -0.92   -0.969485 0.000596313
        5323       -0.92   -0.969476 0.000596273
        5324       -0.92   -0.969467 0.000596234
        5325       -0.92   -0.969457 0.000596194
        5326       -0.92   -0.969448 0.000596154
        5327       -0.92   -0.969439 0.000596115
        5328       -0.92   -0.969429 0.000596075
        5329          -1   -0.969435 0.000595991
        5330          -1   -0.969441 0.000595907
        5331          -1   -0.969447 0.000595822
        5332          -1   -0.969452 0.000595738
        5333          -1   -0.969458 0.000595654
        5334          -1   -0.969464  0.00059557
        5335          -1    -0.96947 0.000595486
        5336          -1   -0.969475 0.000595402
        5337          -1   -0.969481 0.000595318
        5338          -1   -0.969487 0.000595233
        5339          -1   -0.969492 0.000595149
        5340          -1   -0.969498 0.000595065
        5341          -1   -0.969504 0.000594981
        5342          -1    -0.96951 0.000594897
        5343          -1   -0.969515 0.000594813
        5344          -1   -0.969521 0.000594729
        5345          -1   -0.969527 0.000594646
        5346          -1   -0.969532 0.000594562
        5347          -1   -0.969538 0.000594478
        5348          -1   -0.969544 0.000594394
        5349          -1   -0.969549  0.00059431
        5350          -1   -0.969555 0.000594226
        5351          -1   -0.969561 0.000594142
        5352          -1   -0.969567 0.000594059
        5353          -1   -0.969572 0.000593975
        5354          -1   -0.969578 0.000593891
        5355          -1   -0.969584 0.000593807
        5356          -1   -0.969589 0.000593724
        5357          -1   -0.969595  0.00059364
        5358          -1   -0.969601 0.000593556
        5359          -1   -0.969606 0.000593473
        5360          -1   -0.969612 0.000593389
        5361          -1   -0.969618 0.000593305
        5362          -1   -0.969623 0.000593222
        5363          -1   -0.969629 0.000593138
        5364          -1   -0.969635 0.000593055
        5365          -1    -0.96964 0.000592971
        5366          -1   -0.969646 0.000592888
        5367          -1   -0.969652 0.000592804
        5368          -1   -0.969657 0.000592721
        5369          -1   -0.969663 0.000592637
        5370          -1   -0.969669 0.000592554
        5371          -1   -0.969674  0.00059247
        5372          -1    -0.96968 0.000592387
        5373          -1   -0.969685 0.000592304
        5374          -1   -0.969691  0.00059222
        5375          -1   -0.969697 0.000592137
        5376          -1   -0.969702 0.000592054
        5377          -1   -0.969708  0.00059197
        5378          -1   -0.969714 0.000591887
        5379          -1   -0.969719 0.000591804
        5380          -1   -0.969725  0.00059172
        5381          -1   -0.969731 0.000591637
        5382          -1   -0.969736 0.000591554
        5383          -1   -0.969742 0.000591471
        5384          -1   -0.969747 0.000591388
        5385          -1   -0.969753 0.000591305
        5386          -1   -0.969759 0.000591221
        5387          -1   -0.969764 0.000591138
        5388          -1    -0.96977 0.000591055
        5389          -1   -0.969775 0.000590972
        5390          -1   -0.969781 0.000590889
        5391          -1   -0.969787 0.000590806
        5392          -1   -0.969792 0.000590723
        5393          -1   -0.969798  0.00059064
        5394          -1   -0.969803 0.000590557
        5395          -1   -0.969809 0.000590474
        5396          -1   -0.969815 0.000590391
        5397          -1    -0.96982 0.000590308
        5398          -1   -0.969826 0.000590226
        5399          -1   -0.969831 0.000590143
        5400          -1   -0.969837  0.00059006
        5401          -1   -0.969843 0.000589977
        5402          -1   -0.969848 0.000589894
        5403          -1   -0.969854 0.000589811
        5404          -1   -0.969859 0.000589729
        5405          -1   -0.969865 0.000589646
        5406          -1   -0.969871 0.000589563
        5407          -1   -0.969876 0.000589481
        5408          -1   -0.969882 0.000589398
        5409          -1   -0.969887 0.000589315
        5410          -1   -0.969893 0.000589233
        5411          -1   -0.969898  0.00058915
        5412          -1   -0.969904 0.000589067
        5413          -1   -0.969909 0.000588985
        5414          -1   -0.969915 0.000588902
        5415          -1   -0.969921  0.00058882
        5416          -1   -0.969926 0.000588737
        5417          -1   -0.969932 0.000588655
        5418          -1   -0.969937 0.000588572
        5419          -1   -0.969943  0.00058849
        5420          -1   -0.969948 0.000588407
        5421          -1   -0.969954 0.000588325
        5422          -1   -0.969959 0.000588242
        5423          -1   -0.969965  0.00058816
        5424          -1   -0.969971 0.000588078
        5425          -1   -0.969976 0.000587995
        5426          -1   -0.969982 0.000587913
        5427          -1   -0.969987 0.000587831
        5428          -1   -0.969993 0.000587748
        5429          -1   -0.969998 0.000587666
        5430          -1   -0.970004 0.000587584
        5431          -1   -0.970009 0.000587502
        5432          -1   -0.970015 0.000587419
        5433          -1    -0.97002 0.000587337
        5434          -1   -0.970026 0.000587255
        5435          -1   -0.970031 0.000587173
        5436          -1   -0.970037 0.000587091
        5437          -1   -0.970042 0.000587009
        5438          -1   -0.970048 0.000586926
        5439          -1   -0.970053 0.000586844
        5440          -1   -0.970059 0.000586762
        5441          -1   -0.970064  0.00058668
        5442          -1    -0.97007 0.000586598
        5443          -1   -0.970075 0.000586516
        5444          -1   -0.970081 0.000586434
        5445          -1   -0.970086 0.000586352
        5446          -1   -0.970092  0.00058627
        5447          -1   -0.970097 0.000586188
        5448          -1   -0.970103 0.000586107
        5449          -1   -0.970108 0.000586025
        5450          -1   -0.970114 0.000585943
        5451          -1   -0.970119 0.000585861
        5452          -1   -0.970125 0.000585779
        5453          -1    -0.97013 0.000585697
        5454          -1   -0.970136 0.000585616
        5455          -1   -0.970141 0.000585534
        5456          -1   -0.970147 0.000585452
        5457          -1   -0.970152  0.00058537
        5458          -1   -0.970158 0.000585289
        5459          -1   -0.970163 0.000585207
        5460          -1   -0.970168 0.000585125
        5461          -1   -0.970174 0.000585044
        5462          -1   -0.970179 0.000584962
        5463          -1   -0.970185  0.00058488
        5464          -1    -0.97019 0.000584799
        5465          -1   -0.970196 0.000584717
        5466          -1   -0.970201 0.000584636
        5467          -1   -0.970207 0.000584554
        5468          -1   -0.970212 0.000584473
        5469          -1   -0.970218 0.000584391
        5470          -1   -0.970223  0.00058431
        5471          -1   -0.970228 0.000584228
        5472          -1   -0.970234 0.000584147
        5473          -1   -0.970239 0.000584065
        5474          -1   -0.970245 0.000583984
        5475          -1    -0.97025 0.000583903
        5476          -1   -0.970256 0.000583821
        5477          -1   -0.970261  0.00058374
        5478          -1   -0.970267 0.000583659
        5479          -1   -0.970272 0.000583577
        5480          -1   -0.970277 0.000583496
        5481          -1   -0.970283 0.000583415
        5482          -1   -0.970288 0.000583334
        5483          -1   -0.970294 0.000583252
        5484          -1   -0.970299 0.000583171
        5485          -1   -0.970304  0.00058309
        5486          -1    -0.97031 0.000583009
        5487          -1   -0.970315 0.000582928
        5488          -1   -0.970321 0.000582846
        5489          -1   -0.970326 0.000582765
        5490          -1   -0.970332 0.000582684
        5491          -1   -0.970337 0.000582603
        5492          -1   -0.970342 0.000582522
        5493          -1   -0.970348 0.000582441
        5494          -1   -0.970353  0.00058236
        5495          -1   -0.970359 0.000582279
        5496          -1   -0.970364 0.000582198
        5497          -1   -0.970369 0.000582117
        5498          -1   -0.970375 0.000582036
        5499          -1    -0.97038 0.000581955
        5500          -1   -0.970385 0.000581875
        5501          -1   -0.970391 0.000581794
        5502          -1   -0.970396 0.000581713
        5503          -1   -0.970402 0.000581632
        5504          -1   -0.970407 0.000581551
        5505          -1   -0.970412  0.00058147
        5506          -1   -0.970418  0.00058139
        5507          -1   -0.970423 0.000581309
        5508          -1   -0.970428 0.000581228
        5509          -1   -0.970434 0.000581147
        5510          -1   -0.970439 0.000581067
        5511          -1   -0.970445 0.000580986
        5512          -1    -0.97045 0.000580905
        5513          -1   -0.970455 0.000580825
        5514          -1   -0.970461 0.000580744
        5515          -1   -0.970466 0.000580663
        5516          -1   -0.970471 0.000580583
        5517       -0.92   -0.970462  0.00058055
        5518          -1   -0.970468 0.000580469
        5519          -1   -0.970473 0.000580389
        5520          -1   -0.970478 0.000580308
        5521          -1   -0.970484 0.000580228
        5522          -1   -0.970489 0.000580147
        5523          -1   -0.970494 0.000580067
        5524          -1     -0.9705 0.000579986
        5525          -1   -0.970505 0.000579906
        5526          -1    -0.97051 0.000579826
        5527          -1   -0.970516 0.000579745
        5528          -1   -0.970521 0.000579665
        5529          -1   -0.970526 0.000579585
        5530          -1   -0.970532 0.000579504
        5531          -1   -0.970537 0.000579424
        5532          -1   -0.970542 0.000579344
        5533          -1   -0.970548 0.000579263
        5534          -1   -0.970553 0.000579183
        5535          -1   -0.970558 0.000579103
        5536          -1   -0.970564 0.000579023
        5537          -1   -0.970569 0.000578943
        5538       -0.92    -0.97056  0.00057891
        5539       -0.92   -0.970551 0.000578878
        5540       -0.92   -0.970542 0.000578845
        5541       -0.92   -0.970532 0.000578812
        5542       -0.92   -0.970523  0.00057878
        5543       -0.92   -0.970514 0.000578747
        5544       -0.92   -0.970505 0.000578714
        5545       -0.92   -0.970496 0.000578682
        5546       -0.92   -0.970487 0.000578649
        5547       -0.92   -0.970478 0.000578616
        5548       -0.92   -0.970469 0.000578584
        5549       -0.92    -0.97046 0.000578551
        5550       -0.92    -0.97045 0.000578518
        5551       -0.92   -0.970441 0.000578485
        5552       -0.92   -0.970432 0.000578452
        5553       -0.92   -0.970423 0.000578419
        5554       -0.92   -0.970414 0.000578386
        5555       -0.92   -0.970405 0.000578354
        5556       -0.92   -0.970396 0.000578321
        5557       -0.92   -0.970387 0.000578288
        5558       -0.92   -0.970378 0.000578255
        5559       -0.92   -0.970369 0.000578222
        5560       -0.92    -0.97036 0.000578189
        5561       -0.92   -0.970351 0.000578156
        5562       -0.92   -0.970342 0.000578122
        5563       -0.92   -0.970333 0.000578089
        5564       -0.92   -0.970324 0.000578056
        5565       -0.92   -0.970314 0.000578023
        5566       -0.92   -0.970305  0.00057799
        5567       -0.92   -0.970296 0.000577957
        5568       -0.92   -0.970287 0.000577924
        5569       -0.92   -0.970278  0.00057789
        5570       -0.92   -0.970269 0.000577857
        5571       -0.92    -0.97026 0.000577824
        5572       -0.92   -0.970251  0.00057779
        5573       -0.92   -0.970242 0.000577757
        5574       -0.92   -0.970233 0.000577724
        5575       -0.92   -0.970224  0.00057769
        5576       -0.92   -0.970215 0.000577657
        5577       -0.92   -0.970206 0.000577624
        5578       -0.92   -0.970197  0.00057759
        5579       -0.92   -0.970188 0.000577557
        5580       -0.92   -0.970179 0.000577523
        5581       -0.92    -0.97017  0.00057749
        5582       -0.92   -0.970161 0.000577456
